,BM,BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,BPS-SEFER HALILOVIĆ,DEMOKRATSKA FRONTA-ŽELJKO KOMŠIĆ,HDZ 1990 HRVATSKA DEMOKRATSKA ZAJEDNICA,"HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",KOMUNISTIČKA PARTIJA,NARODNA STRANKA RADOM ZA BOLJITAK,NOVI POKRET BIH,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,SBB - FAHRUDIN RADONČIĆ,SDA - STRANKA DEMOKRATSKE AKCIJE,SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,SNAGA BIH - HSP BIH-DSI,STRANKA DIJASPORE BOSNE I HERCEGOVINE,STRANKA ZA BOSNU I HERCEGOVINU,UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),Ukupno
,017A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,017A001,0,0,2,133,62,0,1,0,0,0,0,0,0,0,0,0,1,199
,017A002,1,2,47,20,3,0,2,0,0,82,149,35,0,1,16,0,0,358
,017A003,1,5,64,7,4,1,8,0,0,51,160,30,1,1,11,1,1,346
,017A004,2,3,47,49,33,1,14,0,0,50,55,51,2,0,1,0,4,312
,017A005,1,0,4,92,90,0,2,0,0,0,2,1,1,0,0,0,4,197
,017A006,0,0,10,64,182,0,26,0,0,3,1,3,4,0,2,0,2,297
,017A007,0,0,5,105,59,0,1,0,0,0,0,0,0,1,0,0,1,172
,017A008,0,0,7,52,110,0,4,0,0,1,0,0,13,0,0,0,2,189
,017A009,0,0,5,46,185,1,2,0,0,0,0,0,10,0,0,1,3,253
,017A010,4,7,72,0,0,1,3,2,0,59,203,35,0,0,43,0,1,430
,017A011,2,4,77,7,9,0,3,2,0,63,85,54,0,0,16,0,3,325
,017A012,5,16,56,3,21,0,1,1,0,85,171,39,1,1,11,0,4,415
,017A013,1,6,63,9,17,1,0,1,0,45,91,30,3,0,14,1,1,283
,017A014,0,0,6,47,81,0,3,0,0,0,0,1,4,0,0,0,3,145
,017A015,0,0,10,140,85,0,7,1,3,1,3,1,13,0,2,1,5,272
,017A016,0,0,1,60,70,0,4,0,0,0,0,0,0,0,0,0,0,135
,017A017,1,0,1,78,94,0,2,0,0,1,0,1,1,0,0,0,0,179
,017A018,0,0,5,142,39,0,5,0,0,1,0,1,1,0,0,0,2,196
,017A019,1,5,34,81,136,0,3,2,0,20,26,15,2,0,5,3,4,337
,017A020,1,0,1,143,76,0,0,0,0,0,0,1,1,0,0,0,3,226
,017A021,0,0,2,23,25,1,4,0,4,7,2,8,8,0,0,0,4,88
,017A022,9,2,54,9,17,0,2,0,0,54,73,33,2,0,2,0,2,259
,020A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,020A001,1,0,2,82,100,0,5,0,0,0,1,5,3,0,0,0,3,202
,020A002,0,0,0,91,125,1,5,0,0,2,0,4,6,0,0,0,3,237
,020A003,0,0,5,107,123,1,3,0,0,0,1,11,2,0,0,0,1,254
,020A004,1,0,2,47,143,0,1,0,0,0,1,1,1,0,0,1,2,200
,020A005,4,0,1,74,46,0,1,0,1,0,0,2,2,0,1,0,0,132
,020A006,0,0,1,93,85,0,0,0,0,2,0,2,2,0,0,0,4,189
,020A007,0,0,0,84,60,0,1,0,0,0,1,2,0,0,0,0,0,148
,022A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,022A001,0,3,44,40,48,3,1,0,0,49,124,23,0,0,1,3,3,342
,022A002,1,4,40,32,62,3,3,1,0,63,143,40,0,1,5,0,3,401
,022A003A,1,1,2,67,135,0,3,0,0,0,1,1,4,0,0,0,6,221
,022A003B,1,0,3,60,141,0,2,1,0,6,4,0,7,0,0,0,4,229
,022A004,0,0,4,128,115,0,0,0,0,1,0,3,0,0,0,0,3,254
,022A005,0,1,1,67,172,1,1,0,0,2,0,4,4,0,0,0,10,263
,022A006,0,0,3,267,108,1,2,0,0,0,1,2,2,0,0,0,4,390
,022A007,1,0,3,240,94,1,5,0,0,0,2,2,2,0,0,1,4,355
,022A008A,1,0,5,49,256,0,1,0,0,1,1,1,1,0,0,0,2,318
,022A008B,1,0,4,68,170,0,4,0,1,1,0,1,1,0,0,0,0,251
,022A009,3,0,2,75,154,0,4,0,0,0,0,0,4,0,0,0,4,246
,022A010,1,1,2,74,141,0,0,0,0,1,1,1,0,0,0,0,1,223
,022A011,0,0,1,79,257,0,0,0,0,0,0,0,9,0,0,1,0,347
,022A012,0,0,1,73,139,0,1,0,0,0,0,0,1,0,0,0,2,217
,022A013,2,0,4,28,157,2,1,0,1,2,1,6,12,0,1,2,0,219
,022A014,1,0,2,25,139,0,1,2,0,0,0,0,13,0,1,1,6,191
,022A015,10,6,28,48,72,0,7,2,0,50,119,27,1,0,3,0,2,375
,022A016,0,1,1,82,176,1,5,0,0,1,0,1,2,1,1,0,3,275
,022A017,2,0,3,48,141,0,2,0,1,0,0,3,1,1,1,0,4,207
,022A018,1,2,3,75,119,0,3,0,0,1,3,0,2,0,1,0,5,215
,022A019,4,0,4,169,111,0,5,0,0,0,0,2,1,0,0,0,2,298
,022A020,0,0,2,40,159,0,1,0,0,0,0,1,10,0,0,2,3,218
,022A021,4,6,27,35,63,1,7,0,0,58,135,29,1,1,6,0,9,382
,022A022,3,1,3,72,201,0,4,0,0,1,0,0,4,0,0,1,0,290
,022A023,0,0,2,69,241,1,3,0,0,1,0,4,1,1,0,0,6,329
,025A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,025A001,1,20,57,0,0,0,0,0,0,59,159,80,0,0,96,0,0,472
,025A002,3,20,62,0,0,0,3,0,0,111,118,111,0,0,22,1,3,454
,025A003A,0,10,21,0,0,0,7,0,0,93,100,24,0,0,13,0,0,268
,025A003B,6,13,46,0,0,0,3,0,0,92,171,16,0,0,2,0,0,349
,025A004,6,16,53,0,0,3,4,0,0,80,133,99,1,0,75,0,0,470
,025A005A,0,9,27,0,0,0,4,0,0,98,86,53,0,0,51,0,2,330
,025A005B,0,6,12,0,0,0,5,0,0,91,90,74,0,2,54,0,11,345
,025A006A,2,14,61,0,1,0,0,0,0,116,124,79,1,0,76,0,0,474
,025A006B,2,4,16,0,1,1,0,0,0,40,87,43,0,0,35,0,1,230
,025A007A,0,3,35,1,0,0,0,0,0,11,147,128,0,0,90,0,0,415
,025A007B,0,5,34,0,0,0,5,0,0,9,119,110,0,0,45,1,1,329
,025A008A,1,17,53,0,0,0,19,0,0,26,120,85,0,0,116,4,3,444
,025A008B,1,8,22,0,0,0,0,0,0,8,28,76,0,0,25,0,1,169
,025A009A,3,8,21,0,0,0,4,0,0,20,101,78,0,0,20,0,3,258
,025A009B,0,13,23,0,0,0,4,0,0,16,215,42,0,0,18,0,2,333
,025A010,2,9,62,0,0,1,3,0,0,30,128,73,0,0,22,0,3,333
,025A011,1,21,42,0,6,0,10,0,0,37,83,160,0,0,17,0,1,378
,025A012,5,20,49,0,10,0,10,0,0,35,67,159,0,1,30,2,3,391
,025A013A,3,12,48,1,6,0,3,0,0,41,202,93,0,0,21,1,3,434
,025A013B,3,7,20,1,9,0,2,0,0,21,69,47,0,0,1,0,0,180
,025A013C,6,27,57,4,21,0,1,1,2,35,104,37,1,1,20,0,4,321
,025A013D,4,5,29,1,10,1,2,0,0,21,59,24,0,1,12,0,0,169
,025A014,10,5,51,0,20,0,1,0,0,15,100,53,0,0,12,2,2,271
,025A015,3,13,115,0,0,1,6,0,0,27,160,60,1,0,33,1,0,420
,025A016,4,18,83,0,9,0,3,0,0,56,84,59,0,1,41,0,4,362
,025A017,5,22,69,0,1,1,10,0,0,45,94,61,0,0,11,2,1,322
,025A018,7,9,71,3,3,3,5,0,1,50,80,41,0,0,15,2,8,298
,025A019,2,17,67,2,0,1,7,1,1,82,92,86,0,0,9,0,0,367
,025A020,1,25,59,3,8,0,1,0,0,65,83,78,1,0,15,0,2,341
,025A021,2,15,60,0,0,0,4,0,0,35,125,120,0,0,10,0,1,372
,025A022,8,4,54,1,0,0,10,0,0,94,62,128,0,0,5,0,0,366
,025A023,0,16,46,0,0,0,11,0,0,25,109,37,0,1,29,0,1,275
,025A024,2,12,64,0,0,0,9,0,1,20,39,31,0,0,13,1,1,193
,025A025,0,2,0,0,236,0,7,0,0,1,10,1,0,0,2,0,24,283
,025A026,3,22,20,5,1,1,0,0,0,15,157,127,0,0,15,1,4,371
,025A027,2,6,24,0,0,1,8,0,0,34,118,44,0,0,14,0,2,253
,025A028,2,11,51,0,1,0,3,0,0,31,63,49,0,0,12,0,3,226
,025A029,7,7,93,0,1,0,3,0,0,71,86,65,0,0,26,0,3,362
,025A030,9,18,95,1,11,1,0,1,1,63,69,92,0,0,17,1,3,382
,025A031,3,9,97,2,7,0,6,0,0,63,270,161,1,1,27,0,0,647
,025A032,3,18,76,0,2,1,2,0,0,82,113,79,0,0,13,2,2,393
,025A033,5,30,57,0,11,1,4,3,0,37,89,156,0,0,24,2,1,420
,025A034,2,10,55,0,4,0,2,0,0,29,125,83,1,0,44,1,0,356
,025A035,1,11,60,0,1,2,4,0,0,36,56,44,0,0,12,1,1,229
,025A036,0,16,59,0,0,0,0,0,0,69,42,53,0,2,6,1,1,249
,025A037,8,12,93,1,18,0,3,0,1,62,57,79,0,0,32,0,1,367
,025A038,1,23,60,1,0,0,0,0,0,51,187,88,0,0,14,0,3,428
,025A039,1,0,30,7,417,0,0,0,0,0,1,0,0,0,0,0,3,459
,025A040,2,14,11,0,0,0,3,0,2,17,81,31,0,1,1,0,1,164
,025A041,1,3,23,3,51,0,3,0,1,12,34,89,0,0,5,0,12,237
,025A042,0,5,3,0,0,0,0,0,0,14,93,19,0,0,12,0,0,146
,025A043,0,9,39,0,0,0,2,0,0,51,86,141,1,0,8,2,2,341
,025A044,6,20,63,0,3,0,8,0,0,31,57,63,0,0,16,0,2,269
,036A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,036A001A,8,11,44,0,0,0,0,0,0,57,249,114,0,0,38,0,1,522
,036A001B,2,8,24,0,0,0,0,0,0,35,72,53,0,0,12,0,4,210
,036A001C,6,18,53,0,1,0,3,1,0,49,228,96,0,1,22,1,3,482
,036A001D,4,18,112,0,0,0,1,5,1,59,221,167,1,1,61,0,3,654
,036A001E,3,2,28,0,0,0,0,0,0,33,82,64,0,0,24,0,0,236
,036A001F,2,14,23,0,0,2,2,0,0,40,137,69,0,0,29,0,0,318
,036A002,1,21,25,0,0,1,3,2,0,43,259,40,2,1,73,1,3,475
,036A003A,0,11,29,0,1,0,0,0,0,51,168,35,0,0,10,3,0,308
,036A003B,5,21,86,1,0,0,7,1,0,77,207,79,0,0,22,1,3,510
,036A003C,0,13,23,1,0,0,0,0,0,20,97,81,0,0,18,3,1,257
,036A004A,7,13,50,0,0,0,4,0,0,65,151,180,0,2,33,2,3,510
,036A004B,3,8,27,0,0,0,1,1,1,83,172,106,0,0,33,2,1,438
,036A005A,1,4,18,0,0,0,1,0,0,39,109,80,0,0,11,0,3,266
,036A005B,1,4,23,0,1,0,2,0,0,38,117,71,0,0,6,1,1,265
,044A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,044A001,8,19,48,1,0,2,0,1,0,27,193,75,0,2,6,3,8,393
,044A002,12,41,57,0,0,3,6,0,0,27,163,86,0,0,4,8,15,422
,044A003,0,8,17,0,0,0,0,0,0,4,41,47,0,0,1,0,1,119
,044A004,3,12,52,0,0,0,2,0,0,65,141,34,0,1,6,4,6,326
,044A005,11,13,33,1,0,0,0,0,0,41,62,24,0,1,6,3,4,199
,044A006,12,15,43,0,1,0,2,0,0,18,100,24,0,0,6,4,4,229
,044A007,2,38,16,0,0,0,2,0,0,8,77,70,0,0,9,2,1,225
,044A008,13,16,125,0,0,1,3,0,0,98,62,63,0,2,15,14,7,419
,044A009,4,12,99,1,0,2,1,1,0,70,53,89,0,2,9,20,12,375
,044A010,2,7,93,0,0,1,18,0,0,70,96,68,0,5,6,9,5,380
,044A011,7,16,75,0,0,0,2,0,0,55,86,87,1,1,6,10,3,349
,044A012,5,22,95,0,0,0,6,1,0,70,58,100,0,1,5,4,4,371
,044A013,5,26,90,0,0,3,5,1,0,80,88,58,0,8,19,7,5,395
,044A014,7,12,66,0,0,1,0,1,0,36,82,51,0,1,5,7,1,270
,044A015,5,30,70,0,0,0,2,0,1,39,68,51,1,0,9,5,10,291
,044A016,5,39,86,0,1,0,5,0,0,75,45,86,0,0,12,12,4,370
,044A017,3,21,106,2,0,2,1,1,0,92,67,80,0,0,23,19,11,428
,044A018,4,22,134,0,0,2,5,0,1,67,93,98,0,3,5,5,6,445
,044A019,10,16,35,1,0,2,4,0,0,43,52,154,0,0,1,4,8,330
,044A020,3,17,70,0,0,0,12,0,0,59,41,48,0,1,5,23,4,283
,044A021,8,19,72,0,0,5,3,0,1,55,72,74,2,5,8,13,3,340
,044A022,4,14,50,0,0,0,0,0,0,24,68,30,0,3,7,8,8,216
,044A023,9,140,25,0,0,0,0,0,0,34,152,37,1,0,4,1,9,412
,044A024,2,44,81,1,0,1,0,0,0,40,199,109,0,0,7,0,5,489
,044A025,1,28,89,0,0,0,2,0,1,35,121,139,2,0,10,0,1,429
,044A026,5,8,49,0,1,0,0,0,0,9,138,288,0,0,12,4,4,518
,044A027,7,16,47,0,0,0,0,0,0,13,160,229,0,0,5,1,4,482
,044A028,22,9,52,0,0,0,2,1,0,41,125,284,0,0,6,1,9,552
,044A029A,9,16,212,0,0,1,3,0,0,31,98,74,1,0,22,1,4,472
,044A029B,6,12,152,0,0,2,2,0,0,30,55,34,0,0,6,2,4,305
,044A030,5,8,38,0,0,0,0,0,0,13,26,29,0,0,8,2,0,129
,044A031,9,5,39,0,0,0,0,0,0,29,66,41,0,3,29,0,4,225
,044A032A,1,33,47,0,0,0,1,0,0,33,117,57,0,0,6,4,0,299
,044A032B,4,26,55,0,0,1,4,0,0,36,77,63,0,1,1,4,1,273
,044A033,3,24,88,0,0,1,2,0,0,56,100,36,0,2,11,5,5,333
,044A034,3,15,84,1,0,0,1,0,0,78,70,57,0,2,8,2,3,324
,044A035,5,39,80,0,0,0,2,1,0,41,79,41,0,3,4,0,9,304
,044A036,3,20,78,0,0,0,1,0,0,19,86,153,0,1,10,3,8,382
,044A037,7,15,42,0,0,0,0,0,0,23,174,55,0,1,2,19,5,343
,044A038,2,9,53,1,0,0,1,0,0,34,71,76,0,0,6,51,5,309
,044A039A,8,22,77,0,0,0,0,0,0,79,47,50,0,3,35,11,10,342
,044A039B,3,14,69,0,0,0,4,0,0,57,59,32,0,1,52,8,17,316
,044A039C,3,13,51,0,0,1,0,0,0,46,25,36,0,1,10,4,5,195
,044A040,2,10,13,0,0,0,0,1,0,7,235,26,0,0,1,0,2,297
,044A041,6,4,38,0,0,2,0,0,0,21,158,158,0,1,4,4,0,396
,044A042,16,22,58,0,0,0,0,0,0,30,91,58,0,0,29,59,13,376
,044A043,4,23,33,0,0,1,3,0,0,32,88,56,0,0,7,80,17,344
,044A044,7,11,50,0,0,0,4,0,0,34,237,8,0,2,5,1,5,364
,044A045,8,18,73,0,1,1,0,0,0,48,276,29,0,8,4,2,17,485
,044A046,7,14,91,0,0,0,0,0,0,77,319,50,0,2,5,3,16,584
,044A047,3,17,26,0,0,0,0,0,0,22,103,115,1,1,10,18,10,326
,044A048,3,8,34,2,0,0,1,0,0,7,192,66,0,0,14,1,5,333
,044A049,5,47,79,0,0,1,2,1,0,40,168,55,0,2,5,22,10,437
,044A050,3,14,56,0,0,0,2,1,0,22,284,19,0,3,2,0,5,411
,044A051,2,12,0,0,0,1,0,0,0,32,163,82,0,0,7,7,13,319
,044A052,1,56,14,0,0,0,0,0,0,17,109,23,0,0,7,0,9,236
,044A053,2,2,11,0,0,0,0,0,0,8,19,17,0,0,1,0,2,62
,044A054,1,2,6,0,0,0,0,0,0,10,6,11,0,0,1,0,0,37
,044A055,7,18,100,0,0,3,2,1,1,69,53,68,1,1,8,8,6,346
,044A056,9,26,108,1,0,1,2,0,0,67,73,51,0,2,15,14,4,373
,044A057,2,16,71,2,0,2,1,1,0,48,62,70,0,6,22,10,5,318
,044A058,7,20,61,0,0,1,0,0,0,31,95,20,1,1,12,5,5,259
,047A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,047A001A,0,2,37,13,38,3,2,0,0,20,17,18,0,0,3,1,1,155
,047A001B,1,4,34,31,86,3,5,0,0,37,5,22,3,0,1,1,3,236
,047A002,2,3,70,20,30,3,8,3,1,45,33,33,0,0,5,2,0,258
,047A003,0,19,101,1,1,6,4,1,6,104,57,66,1,0,12,2,4,385
,047A004,7,22,144,1,3,3,4,2,0,102,103,50,1,1,12,1,2,458
,047A005,4,22,97,1,2,4,6,0,0,95,65,47,0,1,15,1,3,363
,047A006,8,16,129,3,8,19,5,0,4,97,72,57,0,1,11,1,3,434
,047A007,3,24,83,5,1,3,5,0,0,74,88,58,1,0,11,0,2,358
,047A008,6,14,131,4,5,14,4,0,1,95,60,49,1,0,14,0,4,402
,047A009A,5,6,63,1,0,0,2,0,0,41,50,26,0,1,14,0,1,210
,047A009B,3,5,56,0,0,4,1,0,0,60,100,32,0,0,11,0,1,273
,047A010,5,12,89,0,0,2,7,1,0,128,110,33,1,1,22,2,4,417
,047A011,3,16,95,0,3,2,3,0,0,71,105,42,0,0,16,1,4,361
,047A012,6,11,39,1,0,4,2,1,0,39,40,15,0,1,3,0,2,164
,047A013,11,13,83,0,0,1,3,0,1,67,208,56,0,4,5,1,0,453
,047A014,11,29,82,0,1,1,4,0,1,128,194,59,1,7,8,4,12,542
,047A015,6,11,39,1,1,1,6,0,0,41,179,30,0,0,3,0,5,323
,047A016A,1,2,47,0,0,2,7,0,0,127,124,32,0,0,7,0,4,353
,047A016B,3,13,55,0,0,6,12,1,0,141,89,25,1,0,22,1,1,370
,047A016C,1,12,38,0,0,3,2,0,0,112,119,20,4,1,12,0,2,326
,047A016D,3,3,0,0,0,0,6,0,0,75,88,25,0,0,5,0,1,206
,047A017,8,8,32,0,0,0,4,0,0,42,160,84,1,0,17,0,1,357
,047A018A,5,10,65,0,0,0,1,0,0,46,120,23,1,3,83,0,1,358
,047A018B,6,15,42,0,0,1,8,0,0,57,109,22,0,1,71,1,1,334
,047A018C,3,14,56,0,0,0,7,0,0,68,153,29,2,0,86,0,3,421
,047A018D,1,10,25,0,0,1,0,0,0,22,48,12,0,1,24,0,3,147
,047A019A,6,9,62,0,0,0,7,2,0,87,176,30,0,0,11,3,1,394
,047A019B,5,22,86,1,0,0,1,3,0,79,209,22,1,0,12,0,0,441
,047A019C,1,20,63,0,0,0,5,0,0,62,131,20,0,0,7,0,2,311
,047A020,9,12,94,0,0,2,1,0,2,88,92,15,0,3,29,3,1,351
,047A021,7,18,59,0,1,1,3,0,0,117,93,27,0,3,49,6,1,385
,047A022,19,15,98,0,0,2,4,0,0,112,121,32,1,1,23,2,0,430
,047A023A,12,9,72,0,0,3,9,0,0,108,201,27,6,0,3,2,4,456
,047A023B,7,18,48,0,0,8,2,0,0,46,195,22,2,1,2,0,1,352
,047A024A,4,23,106,0,1,1,3,1,0,117,115,31,2,0,28,0,2,434
,047A024B,1,9,79,0,0,5,3,0,0,27,103,16,0,0,28,0,1,272
,047A025,2,9,24,0,0,0,0,0,0,25,114,21,0,0,13,2,2,212
,047A026,10,25,74,0,1,1,6,0,0,102,118,39,0,0,2,1,1,380
,047A027A,8,52,71,0,1,1,0,1,0,58,189,28,0,0,38,1,1,449
,047A027B,9,85,89,1,0,3,6,1,0,57,236,33,1,0,19,5,1,546
,047A027C,0,6,12,0,0,0,0,0,0,10,42,9,0,0,4,0,0,83
,047A027D,3,22,56,0,0,0,1,1,0,44,122,22,1,0,5,0,2,279
,047A028,7,16,125,0,0,2,2,0,0,76,90,32,0,0,4,0,4,358
,047A029,1,24,34,0,0,0,12,0,0,30,101,13,2,0,10,0,0,227
,047A030,1,9,56,0,0,0,1,0,0,76,209,30,0,0,10,0,0,392
,047A031,1,22,83,0,0,2,11,0,1,126,139,54,0,1,20,0,3,463
,047A032,0,1,39,0,0,0,39,0,16,2,4,39,0,0,0,0,0,140
,047A033,1,31,20,0,0,0,2,0,0,35,144,30,0,0,3,1,0,267
,047A034,1,0,0,1,0,1,4,0,1,3,1,21,0,0,1,1,0,35
,047A035,0,0,1,0,0,0,9,0,41,2,3,17,0,0,6,0,1,80
,047A036,0,1,1,0,0,5,0,0,40,2,0,18,0,0,0,0,0,67
,047A037,4,28,113,3,5,3,1,0,1,88,98,53,0,0,19,6,3,425
,047A038,4,12,60,0,1,1,2,1,0,85,78,21,0,1,43,6,2,317
,047A039,10,10,68,0,0,0,3,0,0,63,143,69,3,2,41,6,3,421
,047A040,5,17,113,0,0,10,4,0,0,86,88,53,0,0,11,1,7,395
,047A041,5,11,108,3,6,5,2,0,0,74,65,53,3,1,12,11,4,363
,047A042,4,9,28,0,0,0,4,0,0,34,61,10,0,0,23,3,1,177
,047A043,1,26,40,0,0,0,8,0,0,86,254,13,2,1,23,0,5,459
,047A044A,3,14,28,0,0,0,2,0,0,31,120,42,0,0,22,0,2,264
,047A044B,0,25,41,0,0,1,0,0,0,48,118,52,2,0,7,0,0,294
,047A045,9,8,54,1,0,0,0,0,0,67,117,57,0,0,37,1,2,353
,047A046,5,15,82,0,0,8,7,0,0,63,50,28,1,0,16,2,0,277
,047A047,1,23,79,0,1,4,19,1,1,92,42,45,0,0,15,0,5,328
,049A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,049A001,0,40,31,0,0,1,0,0,0,11,73,63,0,0,42,5,3,269
,049A002,0,14,2,1,0,0,0,0,0,14,72,43,0,0,3,0,1,150
,049A003A,2,11,64,0,0,1,0,0,0,47,98,45,0,1,8,2,3,282
,049A003B,4,16,39,1,0,0,3,0,0,37,86,48,0,0,13,2,4,253
,049A004,6,16,38,0,0,0,2,1,0,29,110,75,0,0,2,2,12,293
,049A005,8,10,41,8,15,3,2,0,0,74,137,43,1,1,2,2,6,353
,049A006,9,18,27,0,0,1,7,0,0,50,181,56,1,0,9,0,4,363
,049A007,1,12,70,0,0,0,0,0,0,19,164,90,0,0,14,0,4,374
,049A008A,4,39,81,1,3,0,0,0,0,41,119,78,1,0,14,8,3,392
,049A008B,0,29,63,0,1,1,1,0,1,39,65,50,0,2,11,3,5,271
,049A009,3,31,73,1,0,1,27,0,0,70,74,58,0,0,5,7,3,353
,049A010,1,4,20,0,0,0,3,0,0,17,87,55,0,0,4,1,2,194
,049A011,3,8,27,0,0,0,0,0,0,13,143,17,0,0,1,1,3,216
,049A012A,1,13,24,0,4,2,2,0,1,27,165,31,0,0,10,2,11,293
