,BM,A-SDA STRANKA DEMOKRATSKE AKTIVNOSTI,BPS-SEFER HALILOVIĆ,DEMOKRATSKA FRONTA-ŽELJKO KOMŠIĆ,HDZ 1990 HRVATSKA DEMOKRATSKA ZAJEDNICA,"HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",HRVATSKI SAVEZ HKDU - HRAST,NARODNA STRANKA RADOM ZA BOLJITAK,NOVI POKRET BIH,SBB - FAHRUDIN RADONČIĆ,SDA - STRANKA DEMOKRATSKE AKCIJE,SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,SNAGA BIH - HSP BIH-DSI,STRANKA DIJASPORE BOSNE I HERCEGOVINE,STRANKA ZA BOSNU I HERCEGOVINU,ZAJEDNO ZA PROMJENE (SPP-SP/U-SDU-DNZ-LDS),Ukupno
,037A001,2,5,75,0,0,0,10,0,33,83,85,0,1,6,4,304
,037A002,5,6,56,0,0,0,1,0,36,104,113,0,0,20,5,346
,037A003,2,8,138,0,0,0,8,0,26,114,116,0,2,19,0,433
,037A004,5,4,98,0,0,0,3,0,63,142,88,0,1,11,4,419
,037A005,12,9,77,1,0,0,38,1,44,94,109,0,1,20,1,407
,037A006,4,9,61,0,1,0,5,0,40,145,116,0,0,21,2,404
,039A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,039A001,8,9,66,0,0,0,1,1,81,104,39,0,0,12,4,325
,039A002,11,8,38,7,38,0,2,0,50,233,58,0,2,11,0,458
,039A003,12,32,61,1,2,0,1,1,76,134,59,0,3,21,5,408
,039A004A,6,10,29,0,0,0,0,0,84,101,18,0,0,9,1,258
,039A004B,8,9,20,0,0,0,0,1,34,127,30,0,0,26,1,256
,039A005A,12,27,23,0,0,0,2,1,33,139,30,0,1,37,1,306
,039A005B,7,12,27,0,0,0,0,0,50,156,13,2,0,19,7,293
,039A006,7,15,24,0,0,1,1,2,29,85,83,0,1,6,0,254
,039A007,9,9,72,10,27,0,1,0,58,56,152,0,0,5,1,400
,039A008,4,11,82,7,6,0,3,0,67,85,131,0,1,15,0,412
,039A009,4,11,39,3,28,0,0,1,38,62,75,0,1,11,0,273
,039A010A,7,18,57,0,2,0,0,1,62,154,67,0,0,26,2,396
,039A010B,10,9,75,0,0,0,0,0,27,121,57,0,0,30,0,329
,039A011,8,51,35,0,0,0,1,0,29,110,78,0,0,16,5,333
,039A012A,5,7,46,0,15,1,1,2,13,163,81,0,1,29,4,368
,039A012B,3,7,65,0,0,0,0,0,27,150,92,0,0,19,7,370
,039A013A,14,15,32,0,0,0,4,0,37,309,26,0,0,12,25,474
,039A013B,7,11,15,0,0,0,1,0,22,165,7,0,0,18,1,247
,039A014,8,7,125,0,0,0,1,2,43,121,112,0,2,5,2,428
,039A015,12,28,53,3,0,0,1,0,36,220,32,1,2,56,5,449
,039A016A,8,16,12,3,10,0,3,0,39,128,23,1,0,6,2,251
,039A016B,3,7,13,9,2,0,1,0,28,128,23,0,0,11,2,227
,039A017A,19,29,12,0,0,0,1,0,48,240,40,0,2,29,2,422
,039A017B,6,22,21,0,0,0,0,0,28,111,19,0,1,14,2,224
,039A018,9,21,58,0,1,0,2,1,41,165,19,0,0,12,10,339
,039A019A,15,7,39,0,0,0,4,1,44,125,39,1,1,9,5,290
,039A019B,9,21,45,1,0,0,6,1,39,137,46,0,2,10,0,317
,039A020,2,16,12,0,1,0,0,0,25,348,51,0,1,58,8,522
,039A021A,0,3,16,1,0,1,4,0,41,184,207,0,0,33,1,491
,039A021B,5,14,11,3,15,0,2,0,30,141,132,1,1,26,0,381
,039A022A,10,31,47,1,0,0,0,1,51,168,32,0,4,26,6,377
,039A022B,5,24,17,0,0,0,0,0,18,83,19,0,0,8,2,176
,039A022C,13,36,30,0,3,0,3,0,68,156,33,0,5,17,5,369
,039A022D,8,8,14,0,0,0,0,1,17,25,7,0,0,11,5,96
,039A023,6,8,48,6,15,0,6,0,56,82,59,1,2,3,3,295
,039A024A,15,40,66,0,1,0,11,0,40,189,56,0,2,168,1,589
,039A024B,4,21,31,0,0,0,0,0,20,70,40,1,1,83,2,273
,039A024C,0,10,24,0,0,0,2,0,22,66,20,0,1,71,6,222
,039A025,10,25,92,1,0,1,3,1,98,144,81,1,4,20,7,488
,039A026,3,24,91,5,3,0,4,0,87,150,98,0,8,36,6,515
,039A027,10,21,67,0,0,0,2,0,73,105,64,2,5,34,7,390
,039A028A,2,20,52,0,0,0,0,0,45,90,53,0,8,23,0,293
,039A028B,1,9,42,1,4,0,0,0,29,59,41,0,2,6,2,196
,039A029,9,20,68,0,0,0,4,3,58,147,48,0,0,31,6,394
,039A030,5,4,40,0,0,0,1,0,29,97,46,1,2,11,1,237
,039A031A,7,93,17,0,0,1,0,2,27,147,18,1,0,33,2,348
,039A031B,8,27,25,0,1,0,0,0,16,158,46,0,0,51,6,338
,039A032A,5,18,46,0,2,0,0,0,55,140,91,0,0,7,8,372
,039A032B,2,4,24,0,1,0,6,1,42,64,58,0,0,5,2,209
,039A033,1,18,50,4,10,0,2,0,29,94,111,0,6,13,7,345
,039A034,6,57,41,0,0,0,1,0,36,90,14,0,5,2,5,257
,039A035,5,13,19,2,1,0,0,1,22,51,36,0,2,31,0,183
,039A036,6,30,91,0,4,1,1,0,98,120,62,0,3,29,18,463
,039A037,7,13,71,4,4,0,1,0,46,108,168,0,1,12,2,437
,039A038,6,10,10,0,0,0,0,0,7,171,8,0,0,22,0,234
,042A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,042A001,7,15,106,3,2,0,6,1,85,91,74,0,0,12,6,408
,042A002,6,11,96,2,6,1,4,2,72,99,107,0,0,12,3,421
,042A003A,2,9,64,0,2,0,3,0,53,71,62,0,1,13,0,280
,042A003B,0,13,72,2,3,0,4,2,46,61,56,0,0,18,2,279
,042A004,5,5,68,3,1,0,3,4,71,69,73,0,3,2,6,313
,042A005,11,9,56,0,0,0,2,0,45,156,61,0,0,6,0,346
,042A006,8,17,64,0,1,0,4,6,77,205,31,0,2,19,1,435
,042A007,9,2,2,11,53,1,0,0,13,53,19,0,0,0,2,165
,042A008,5,14,72,1,7,1,4,2,89,85,70,0,1,9,4,364
,042A009,11,11,39,0,0,0,5,0,51,124,61,1,0,8,4,315
,042A010A,8,7,55,2,5,0,3,0,63,93,31,1,2,15,5,290
,042A010B,4,8,46,1,7,0,1,0,52,77,23,1,0,0,0,220
,042A011,8,26,48,0,0,0,0,8,53,65,34,0,0,2,4,248
,042A012,4,23,42,1,0,0,1,7,82,55,34,0,1,6,4,260
,042A013A,10,11,51,0,0,0,2,0,46,116,39,0,0,4,7,286
,042A013B,6,11,39,0,1,0,0,0,35,94,26,1,0,5,4,222
,042A014,4,1,19,1,0,0,1,0,16,174,19,0,1,15,0,251
,042A015A,10,4,36,0,0,0,0,0,28,112,55,0,0,16,2,263
,042A015B,7,9,42,0,0,0,0,0,44,115,56,1,2,19,1,296
,042A016,9,10,50,1,11,0,1,0,26,180,36,1,0,2,1,328
,042A017,0,0,3,6,188,1,0,0,2,0,12,0,0,0,1,213
,042A018,0,9,34,0,0,0,0,0,14,179,28,0,0,4,1,269
,042A019,6,8,15,0,6,0,2,0,92,163,20,0,1,7,0,320
,042A020,6,13,20,1,44,1,0,0,36,116,33,0,0,19,4,293
,042A021,11,1,13,1,1,0,0,1,22,117,10,0,0,2,0,179
,042A022,7,10,30,0,0,0,1,0,36,89,18,0,2,6,4,203
,042A023,3,10,72,0,2,0,1,2,76,73,74,1,2,11,1,328
,042A024A,5,9,17,0,0,0,3,0,25,213,52,0,1,4,0,329
,042A024B,3,4,12,0,1,0,0,0,16,170,37,0,0,3,1,247
,042A025,3,6,19,0,0,0,1,0,20,66,39,0,0,11,1,166
,042A026,1,1,9,10,142,2,0,0,6,68,6,0,0,3,1,249
,042A027,4,4,61,0,2,0,0,0,27,181,44,0,0,8,2,333
,075A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,075A001,0,0,1,30,335,1,0,0,0,0,2,0,0,0,2,371
,075A002,0,1,0,35,324,2,0,0,0,0,2,0,0,0,0,364
,075A003,8,9,27,0,0,0,1,0,54,150,9,0,3,4,2,267
,075A004,0,0,0,11,92,1,0,0,0,0,2,0,0,0,0,106
,075A005,9,4,32,0,0,0,0,0,35,351,44,0,2,19,1,497
,075A006,1,0,0,30,251,3,13,0,2,0,1,0,0,0,3,304
,075A007,2,7,9,43,226,2,1,0,14,98,5,1,0,3,0,411
,075A008,0,0,10,33,376,3,0,0,3,10,1,1,0,1,1,439
,075A009,1,4,7,0,0,0,0,0,14,482,12,0,0,1,0,521
,075A010,1,1,3,16,166,1,0,0,2,7,0,0,0,1,0,198
,075A011,6,9,35,20,94,1,1,0,66,78,28,1,0,7,2,348
,075A012,16,19,36,4,43,4,0,0,73,125,48,1,0,32,2,403
,075A013,4,4,8,27,344,2,0,0,15,20,1,2,0,0,4,431
,075A014,9,10,41,3,22,2,0,0,92,99,40,1,1,12,5,337
,075A015,0,0,1,17,177,0,0,0,0,0,0,4,0,0,2,201
,075A016,0,3,0,52,212,4,0,0,0,32,3,1,1,4,0,312
,075A017,0,1,1,40,187,3,0,1,0,3,3,0,0,0,0,239
,075A018,0,0,4,33,166,0,0,0,6,1,4,0,1,0,2,217
,075A019,0,0,0,9,149,1,0,0,0,0,0,0,0,0,0,159
,075A020,0,0,2,33,177,1,1,0,2,0,2,0,0,0,1,219
,075A021,1,0,3,7,184,0,1,0,3,11,0,0,0,0,0,210
,075A022,0,0,0,68,254,1,3,0,0,0,0,0,0,0,11,337
,075A023A,11,5,29,0,2,0,0,0,76,200,16,0,1,5,0,345
,075A023B,10,10,34,0,0,0,3,0,53,184,16,0,0,7,0,317
,075A024A,13,10,10,11,89,1,2,0,40,141,16,1,4,6,5,349
,075A024B,3,3,13,18,127,0,0,1,11,50,13,1,0,1,1,242
,075A025,1,4,29,0,0,0,0,0,41,399,11,0,0,33,0,518
,075A026,0,2,31,26,119,7,2,0,59,47,39,0,1,12,5,350
,075A027,0,1,3,32,204,2,1,0,0,0,0,0,0,0,0,243
,075A028,14,4,15,0,0,0,1,0,17,323,18,0,0,33,0,425
,075A029,2,4,35,19,125,1,1,2,62,48,51,0,0,7,2,359
,075A030,3,11,23,20,111,0,6,1,36,73,9,0,1,5,4,303
,075A031,0,0,4,6,31,3,1,1,9,0,11,0,0,4,2,72
,075A032,0,0,1,9,122,2,0,1,1,0,0,1,0,0,0,137
,075A033,0,0,2,27,187,0,0,0,1,0,0,0,0,0,1,218
,075A034,3,3,13,6,37,0,0,0,25,61,9,0,0,1,1,159
,075A035,8,18,49,12,69,0,0,1,75,83,30,0,0,11,2,358
,077A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,077A001,3,11,34,3,1,0,12,0,71,138,46,0,0,31,0,350
,077A002,5,2,63,2,13,0,10,1,83,86,50,2,1,12,10,340
,077A003,0,9,54,1,10,0,25,2,78,127,79,0,1,18,0,404
,077A004,1,6,53,2,4,0,13,1,62,81,60,1,0,22,1,307
,077A005,3,10,35,2,0,0,14,2,50,71,40,0,0,12,3,242
,077A006A,6,8,99,7,12,1,26,0,81,92,104,0,0,21,4,461
,077A006B,1,5,34,1,3,0,7,1,43,36,32,0,1,8,3,175
,077A007,10,3,23,1,21,0,11,0,37,45,42,3,0,3,2,201
,077A008,3,9,36,2,14,0,18,0,65,65,58,0,0,12,5,287
,077A009,7,4,37,0,3,0,13,0,97,95,67,0,0,18,6,347
,077A010,1,3,22,0,9,0,10,0,31,79,100,0,1,7,2,265
,077A011,12,30,38,0,0,1,4,0,104,140,69,0,2,31,0,431
,077A012,1,11,6,0,0,0,1,0,55,47,13,0,1,5,4,144
,077A013,4,14,18,0,1,0,30,1,104,107,67,0,1,32,1,380
,077A014,2,28,16,0,0,0,8,1,60,122,65,0,2,25,4,333
,077A015,3,9,18,0,0,0,3,3,53,98,32,0,0,29,5,253
,077A016,1,3,12,2,12,0,1,1,23,39,9,0,0,8,0,111
,077A017,8,6,33,0,3,0,1,3,29,343,104,0,0,3,7,540
,077A018,6,9,32,1,2,0,10,0,114,210,47,1,0,13,2,447
,077A019,10,6,18,0,0,0,10,0,56,67,15,0,0,92,0,274
,077A020,3,7,8,1,0,0,5,0,110,116,11,0,0,10,1,272
,077A021,3,8,26,0,0,0,12,1,52,123,17,2,0,36,2,282
,077A022,3,20,28,0,0,0,1,1,26,71,114,1,0,13,1,279
,077A023,5,15,19,0,0,0,6,0,18,158,25,0,1,19,3,269
,077A024,4,6,23,0,0,0,9,0,39,208,80,0,0,12,4,385
,077A025,6,4,12,0,1,0,1,0,11,88,65,0,0,4,0,192
,077A026,9,16,51,0,1,0,36,1,95,169,44,2,0,76,2,502
,077A027A,3,15,41,0,2,0,11,0,57,81,63,0,0,43,0,316
,077A027B,2,16,24,3,5,0,21,0,29,92,35,0,3,27,0,257
,077A028,2,15,30,0,0,0,0,0,27,113,60,0,0,14,17,278
,077A029,4,8,3,0,0,0,3,0,34,64,51,0,1,8,0,176
,077A030,2,6,16,2,0,0,2,0,104,74,40,2,0,21,2,271
,077A031,8,12,59,0,0,0,6,0,58,190,56,1,1,63,3,457
,077A032,9,7,30,1,27,0,16,0,85,70,126,0,0,13,0,384
,077A033,2,5,5,0,2,0,5,1,8,34,13,0,1,9,0,85
,077A034,2,3,5,0,0,0,4,0,22,158,6,0,0,15,0,215
,077A035,6,10,15,0,0,0,2,0,43,215,21,0,1,49,1,363
,077A036,7,7,19,0,1,0,4,0,95,139,59,0,2,22,2,357
,077A037,3,5,35,3,23,1,20,1,49,55,50,0,2,13,1,261
,077A038,2,2,6,2,0,0,3,0,17,46,33,0,1,68,2,182
,077A039,0,0,6,0,18,0,15,0,12,6,31,0,0,6,1,95
,077A040,1,7,48,5,7,0,13,0,35,49,68,0,0,11,3,247
,077A041,5,9,9,0,1,0,5,0,54,47,15,0,1,9,4,159
,077A042,3,11,9,0,0,0,11,2,39,150,30,0,1,30,0,286
,077A043,0,9,4,0,0,0,1,0,43,85,22,0,0,11,3,178
,077A044,6,8,40,0,0,0,4,1,97,122,19,0,3,24,1,325
,077A045,6,10,53,0,3,0,7,0,55,167,60,0,0,23,3,387
,077A046,2,7,18,7,60,0,10,0,36,53,35,0,0,7,1,236
,077A047,2,1,11,5,17,1,11,0,49,77,230,1,0,13,0,418
,077A048,5,11,12,0,0,0,7,1,50,152,74,1,1,31,0,345
,077A049,0,0,1,4,33,0,0,0,1,0,7,0,0,0,0,46
,077A050,2,8,22,1,0,0,13,0,52,73,63,1,0,22,2,259
,077A051,5,5,21,3,0,0,3,0,70,87,50,1,0,14,4,263
,077A052,12,3,27,1,6,0,22,2,30,41,60,0,0,2,2,208
,077A053,6,13,21,0,0,0,9,0,38,115,150,0,1,23,2,378
,077A054,2,8,14,1,0,0,6,0,26,130,25,0,0,8,0,220
,077A055,4,5,6,0,0,0,6,0,37,78,20,1,0,38,1,196
,077A056,5,8,40,0,3,1,3,0,60,55,47,0,1,8,7,238
,077A057,2,9,36,6,17,0,15,1,29,68,48,1,1,3,5,241
,077A058,5,7,7,0,0,0,2,0,25,44,10,0,0,9,2,111
,093A000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,093A001,7,15,27,0,0,0,2,0,122,345,23,1,0,5,0,547
,093A002,3,9,46,5,3,0,2,3,90,57,15,1,0,1,1,236
,093A003,2,11,66,0,3,0,0,5,64,160,38,0,0,2,3,354
,093A004,10,13,14,0,0,0,1,0,118,346,51,0,0,7,1,561
,093A005,6,22,5,0,0,0,0,0,31,238,37,0,0,1,1,341
,093A006,5,11,105,9,20,0,13,4,134,87,54,1,1,6,4,454
,093A007,5,11,66,6,2,0,4,3,79,54,27,0,0,4,5,266
,093A008,1,6,77,13,5,0,2,2,82,69,31,0,0,10,3,301
,093A009,7,9,101,14,8,2,2,4,127,80,64,0,3,2,6,429
,093A010,4,22,98,8,9,1,4,9,101,95,35,1,1,4,2,394
,093A011,1,9,81,10,13,0,4,5,103,49,12,0,2,3,6,298
,093A012,15,18,77,17,12,0,0,2,101,53,33,0,0,3,4,335
,093A013,11,14,98,17,19,1,5,7,117,60,38,3,2,8,6,406
,093A014,3,26,86,34,29,0,4,3,111,61,34,0,2,7,2,402
,093A015,8,16,130,8,7,0,2,10,92,65,54,1,1,11,8,413
,093A016,8,28,126,11,13,1,7,5,94,70,65,1,1,11,3,444
,093A017,4,20,112,3,8,0,8,1,109,77,34,2,3,0,7,388
,093A018,4,13,109,8,7,0,1,7,107,86,36,0,3,6,3,390
,093A019,6,8,96,9,10,1,2,1,83,62,35,0,2,7,2,324
,093A020,10,15,110,6,5,0,0,5,129,106,28,0,4,6,2,426
,093A021,2,10,72,15,19,0,2,2,96,57,28,2,1,3,6,315
,093A022,6,17,139,12,10,0,3,11,126,93,61,0,1,2,2,483
,093A023,3,12,106,13,10,1,6,3,128,98,33,0,2,5,1,421
,093A024,10,14,117,19,21,2,4,7,139,101,41,0,2,3,7,487
,093A025,3,13,100,16,11,0,7,5,97,59,25,1,0,4,8,349
,093A026,0,19,84,5,8,0,2,12,129,74,53,0,1,5,4,396
,093A027,4,21,96,11,11,0,5,9,131,75,38,3,0,7,6,417
,093A028,4,15,39,111,96,0,2,1,59,68,5,1,0,1,6,408
,093A029,3,13,100,0,0,0,8,1,101,170,40,0,4,0,2,442
,093A030,6,7,35,0,0,0,0,1,128,121,4,0,0,1,0,303
,093A031,2,28,106,7,5,5,0,3,149,80,15,1,1,7,3,412
,093A032,3,9,59,13,2,0,3,0,91,127,13,0,0,2,0,322
,093A033,5,31,91,0,1,0,7,1,192,73,17,1,3,6,3,431
,093A034,8,34,56,0,0,0,2,0,149,114,9,0,0,2,0,374
,093A035,10,29,59,5,3,0,2,9,105,139,3,1,4,16,3,388
,093A036,8,35,37,1,0,0,6,1,124,203,19,0,2,11,1,448
,093A037,8,31,48,6,5,0,4,0,140,204,16,1,0,8,5,476
,093A038,0,11,105,6,8,1,1,5,86,67,37,1,1,5,5,339
,093A039,2,16,122,10,11,0,5,2,106,57,38,0,0,6,5,380
,093A040,4,7,87,4,7,0,1,6,123,78,22,0,0,4,4,347
,093A041,7,22,90,1,0,0,2,1,96,171,26,0,10,2,3,431
,093A042,10,23,66,3,7,0,4,8,114,131,22,0,0,8,0,396
,093A043,2,19,80,7,11,0,6,1,124,76,34,0,1,3,1,365
,093A044,4,19,67,1,3,0,9,0,142,165,13,0,0,1,7,431
,093A045,8,13,61,0,0,0,2,0,89,102,13,0,1,17,0,306
,093A046,0,5,7,0,0,0,6,2,34,76,9,0,0,1,0,140
,093A047,1,16,52,0,0,0,1,0,115,138,10,0,1,2,0,336
,093A048,4,11,42,5,6,0,3,1,118,111,19,0,0,4,1,325
,093A049,4,24,33,12,27,1,6,1,77,139,6,3,1,1,1,336
,093A050,7,14,130,10,8,0,3,8,106,80,40,0,4,9,9,428
,093A051,10,11,107,5,11,0,7,6,114,67,51,1,1,4,6,401
,093A052,4,10,101,4,9,0,2,2,115,66,27,0,1,6,3,350
,093A053,2,12,38,0,0,0,0,2,40,20,3,0,2,4,0,123
,093A054,13,14,33,2,0,0,1,2,45,144,11,0,1,3,0,269
,093A055,7,23,141,10,22,1,2,4,140,83,48,0,1,12,8,502
,093A056,12,9,115,8,10,2,6,4,124,80,32,0,0,1,8,411
,093A057,0,10,98,18,7,0,4,10,121,73,30,2,0,8,7,388
,093A058,3,9,39,0,1,0,20,4,192,112,80,0,7,13,1,481
,093A059,5,8,60,0,2,0,31,20,151,214,42,4,5,9,1,552
,093A060,4,17,98,7,13,0,8,9,144,75,38,1,3,9,5,431
,093A061,1,14,69,5,2,0,6,0,117,84,49,1,0,1,2,351
,093A062,3,22,125,10,13,0,1,7,111,89,52,1,1,3,5,443
,093A063,11,23,102,5,10,0,4,3,108,137,18,0,0,5,6,432
,093A064,9,25,107,3,6,0,4,11,149,152,22,1,3,5,4,501
,093A065,6,17,66,25,6,0,6,3,91,99,19,0,2,6,3,349
,093A066,1,27,81,9,10,0,8,9,97,122,45,4,2,7,7,429
,093A067,2,12,82,2,8,1,2,3,82,49,23,1,0,3,3,273
,093A068,14,12,102,5,1,0,14,2,142,126,35,2,2,2,13,472
,093A069,7,13,105,5,5,1,5,4,163,109,38,0,2,5,4,466
,093A070A,5,9,23,0,0,0,1,0,76,155,16,0,0,14,0,299
,093A070B,9,17,19,0,0,0,1,1,42,172,18,0,0,19,0,298
,093A071,5,15,43,0,2,0,2,0,149,201,20,0,2,12,1,452
,093A072,7,18,89,1,1,0,7,5,203,85,26,1,0,3,4,450
,093A073,6,18,73,33,12,0,13,1,81,93,16,1,1,8,4,360
,093A074,2,3,3,0,0,0,4,0,12,81,9,0,0,3,0,117
,093A075,1,3,34,55,95,0,0,1,83,32,17,0,2,0,0,323
,093A076,3,7,14,7,5,1,1,0,52,126,1,0,1,1,0,219
,093A077,2,0,12,0,0,0,1,0,16,158,4,0,0,4,0,197
,093A078,1,5,44,22,53,1,1,3,65,8,14,2,3,0,3,225
,093A079,6,34,63,0,0,0,5,3,140,104,9,0,0,1,1,366
,093A080,3,16,102,10,8,0,4,10,113,62,22,0,1,4,7,362
,093A081,5,15,113,5,7,0,3,2,119,95,20,1,0,3,10,398
,093A082,6,6,13,0,0,0,1,0,71,192,11,0,1,0,0,301
,093A083,2,9,11,0,0,0,3,0,21,70,38,0,0,0,2,156
,093A084,0,16,17,0,0,0,0,0,94,385,7,0,0,8,0,527
,093A085,7,32,98,17,24,0,2,5,105,107,40,1,0,7,8,453
,093A086,1,19,114,11,18,0,5,4,112,89,28,0,6,6,8,421
,093A087,7,19,85,24,13,1,2,1,103,84,39,0,0,2,9,389
,093A088,7,10,97,14,14,1,3,2,150,114,22,1,0,4,2,441
,093A089,5,21,78,31,11,1,6,1,146,111,27,0,1,0,1,440
,093A090,5,14,50,4,3,0,3,0,88,81,11,1,0,2,1,263
,093A091A,4,3,7,0,0,0,1,0,34,189,3,0,0,16,0,257
,093A091B,6,6,23,0,0,0,23,0,40,268,15,0,0,23,0,404
,093A092,7,29,45,3,1,0,1,0,115,91,19,0,1,2,2,316
,093A093,10,10,61,1,4,0,4,9,133,213,56,3,3,9,5,521
,093A094,1,7,14,0,0,0,0,0,76,210,11,0,0,0,0,319
,093A095,4,11,88,12,9,1,0,5,107,85,48,0,2,3,5,380
,093A096,9,30,49,0,0,0,6,2,148,193,10,0,2,5,3,457
,093A097,6,13,29,14,18,0,0,0,107,62,4,0,0,1,0,254
,093A098,2,9,11,0,0,0,0,0,109,166,92,0,0,30,0,419
,093A099,6,11,79,9,9,1,5,2,108,72,19,2,1,9,0,333
,093A100,2,16,72,8,7,0,10,0,104,62,22,1,2,6,0,312
,093A101,2,35,94,5,6,2,6,2,145,98,20,0,2,2,5,424
,093A102,3,11,59,3,2,0,1,3,120,32,5,1,0,3,1,244
,093A103,8,9,114,7,0,0,1,5,168,77,28,0,3,4,3,427
,093A104,15,33,58,2,3,1,1,1,131,99,11,1,10,2,3,371
,093A105,3,27,66,23,13,0,4,3,110,48,16,0,2,7,1,323
,093A106,8,14,90,9,6,1,2,6,117,63,39,1,0,6,6,368
,093A107,2,14,64,32,18,0,4,8,98,62,3,0,1,3,4,313
,093A108,6,6,42,37,31,3,0,1,70,58,20,12,1,1,4,292
,093A109,0,10,76,4,0,0,1,2,117,80,28,0,4,3,5,330
,093A110,3,9,39,11,3,0,0,7,90,61,13,0,14,10,0,260
,093A111,3,26,66,14,2,0,5,1,127,96,31,0,2,1,3,377
,093A112,14,13,23,1,0,0,1,0,102,128,54,0,0,9,3,348
,093A113,2,18,105,5,4,0,2,3,123,66,52,0,1,1,4,386
,093A114,4,15,102,19,7,0,1,5,88,59,41,0,1,8,3,353
,093A115,8,20,102,10,14,0,9,7,126,84,33,0,5,11,2,431
,093A116,4,20,85,5,11,0,1,1,127,69,16,2,1,6,6,354
,093A117,5,12,69,9,7,1,1,2,117,65,10,2,2,3,1,306
,093A118,2,17,50,20,0,0,16,0,94,122,24,0,4,8,1,358
,093A119,4,26,99,0,0,0,3,17,163,103,17,0,0,4,1,437
,093A120,7,41,79,0,5,0,2,0,121,169,9,0,3,6,6,448
,093A121,6,31,58,1,0,0,9,1,171,89,16,1,1,3,2,389
,093A122,18,10,11,0,0,0,0,0,73,237,9,0,0,1,0,359
,093A123,4,16,60,1,1,1,2,4,121,83,13,0,1,2,6,315
,093A124,0,19,18,0,0,0,1,0,48,91,17,0,0,6,0,200
,093A125,1,2,1,0,0,0,0,0,35,46,8,0,0,1,0,94
,093A126,0,2,4,0,0,0,0,1,31,171,35,0,1,5,0,250
,093A127,5,13,45,0,0,0,0,0,57,40,3,0,0,4,0,167
,093A128,2,12,97,11,8,0,4,6,120,69,54,2,1,6,2,394
,093A129,12,23,42,0,3,0,0,2,121,48,4,0,7,3,5,270
,093A130,5,11,19,12,3,0,1,1,72,198,6,0,1,0,0,329
,093A131,2,11,74,6,4,0,2,11,75,41,30,2,0,1,5,264
,093A132,6,18,31,0,0,0,0,0,83,134,23,0,0,5,2,302
,093A133,6,19,100,2,2,0,5,3,115,84,15,1,5,4,10,371
,093A134,4,20,48,4,2,1,1,0,112,67,21,0,1,5,2,288
,093A135,2,8,53,17,7,0,2,8,76,56,26,1,0,14,10,280
,093A136,8,22,88,3,3,0,6,2,117,77,24,1,1,6,2,360
,183A001,2,0,12,61,138,2,12,0,21,26,11,0,0,2,0,287
,183A002,0,0,4,38,32,0,5,0,2,0,5,1,0,0,0,87
,183A003,0,0,3,73,130,0,16,0,2,0,7,1,0,0,1,233
,183A004A,0,0,0,67,139,0,9,0,1,0,2,1,0,0,0,219
,183A004B,0,0,1,155,144,1,37,0,0,0,12,12,0,0,0,362
,183A005,0,0,5,35,120,1,21,0,2,0,0,0,0,0,0,184
,183A006A,0,3,12,45,78,0,2,0,8,5,13,1,0,5,0,172
,183A006B,1,0,15,52,69,0,5,0,5,11,19,0,0,4,1,182
