"Biračko Mjesto","STRANKA ZA BOSNU I HERCEGOVINU","SDP-SOCIJALDEMOKRATSKA PARTIJA BIH","SRPSKA RADIKALNA STRANKA REPUBLIKE SRPSKE","SDS-SRPSKA DEMOKRATSKA STRANKA","HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BIH","DEMOKRATSKA STRANKA INVALIDA BOSNE I HERCEGOVINE","SOCIJALISTIČKA PARTIJA","SDA-STRANKA DEMOKRATSKE AKCIJE","PARTIJA UJEDINJENIH PENZIONERA","PDP- PARTIJA DEMOKRATSKOG PROGRESA","DNS-DEMOKRATSKI NARODNI SAVEZ","NARODNA STRANKA RADOM ZA BOLJITAK","SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD","SRPSKA NAPREDNA STRANKA","STRANKA SOCIJALNE SIGURNOSTI SRPSKIH BORACA","NARODNI DEMOKRATSKI POKRET","LIBERALNA STRANKA BOSNE I HERCEGOVINE-LS BIH",IZVOR,"GORAN ĐORĐIĆ-GRADIŠKA MORA NAPRIJED"
010B000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010B001,56,3,0,1,0,0,0,86,0,0,0,0,9,0,0,2,0,0,5
010B002,0,0,0,70,0,0,1,0,0,8,19,1,69,0,0,10,0,22,4
010B003,0,0,0,124,0,0,12,0,0,16,15,5,63,1,0,18,0,14,8
010B004,0,0,1,52,0,0,9,0,5,50,26,5,135,3,0,13,0,153,14
010B005,0,0,0,73,0,1,6,2,2,58,67,2,117,1,0,20,0,42,92
010B006,61,5,0,1,0,0,0,93,0,1,0,1,5,1,0,0,0,1,1
010B007,0,0,0,66,0,0,25,0,7,51,35,4,240,2,1,11,0,58,60
010B008,0,0,0,49,0,0,1,0,2,147,15,0,46,4,0,5,0,11,8
010B009,0,0,0,31,0,0,0,0,2,17,5,3,29,1,0,6,0,25,30
010B010,0,0,0,13,0,0,8,0,0,16,1,8,29,0,0,59,0,8,13
010B011,0,0,0,35,0,0,5,0,5,21,15,1,67,1,0,6,0,38,52
010B012,0,0,0,21,0,0,0,0,0,42,94,4,138,2,2,35,0,34,16
010B013,0,0,0,38,0,0,0,0,0,2,4,1,29,0,0,0,0,19,13
010B014,0,0,4,88,3,0,8,0,5,26,50,18,167,4,0,47,0,98,11
010B015,6,6,2,26,0,0,21,7,17,33,15,5,75,11,2,18,0,31,37
010B016,0,0,0,34,0,0,0,0,0,16,8,0,25,0,0,0,0,26,6
010B017,0,0,0,19,0,0,6,0,0,64,14,2,31,0,0,9,0,56,41
010B018,0,0,0,21,0,0,2,0,0,15,71,5,129,1,0,7,0,25,24
010B019,0,0,0,28,0,0,0,0,3,5,0,2,97,0,0,0,0,13,4
010B020,0,0,0,18,0,0,0,0,2,16,6,2,37,2,1,2,0,11,30
010B021,0,0,0,24,0,0,12,0,2,7,23,4,62,0,0,1,0,10,14
010B022,0,0,0,21,0,0,0,0,0,9,18,0,26,0,0,0,0,15,15
010B023,0,0,0,92,0,0,26,0,3,42,12,1,299,3,1,3,0,13,20
010B024,0,0,0,31,0,0,0,0,0,5,7,0,47,0,0,0,0,13,9
010B025,0,0,0,75,0,0,10,0,0,24,15,0,156,0,0,9,0,64,21
010B026,0,0,0,162,0,0,10,0,7,69,77,1,136,0,0,9,0,97,19
010B027,0,0,0,27,0,0,20,0,0,5,134,5,60,1,0,1,0,8,13
010B028,0,0,0,24,0,0,5,0,0,4,26,0,88,0,0,2,0,0,47
010B029,0,0,1,85,0,0,2,0,20,16,21,6,78,0,1,1,0,31,10
010B030,0,0,0,59,0,0,32,0,0,29,6,19,188,1,1,5,0,6,11
010B031,0,0,0,38,0,1,8,0,2,97,4,15,88,4,0,2,0,15,2
010B032,0,0,0,43,0,0,0,0,1,24,10,25,76,3,1,2,0,16,8
010B033,1,1,0,81,0,0,62,0,2,32,13,27,63,1,13,1,0,22,6
010B034,0,0,0,46,0,0,37,0,4,50,26,10,156,4,1,24,0,37,5
010B035,0,0,0,54,0,0,26,0,4,50,28,6,195,6,3,8,0,56,22
010B036,7,7,0,4,2,0,1,6,2,2,7,0,3,0,0,0,0,1,5
010B037,0,0,0,10,0,0,8,0,7,9,8,0,40,2,0,2,0,13,3
010B038,0,0,0,38,0,0,30,0,3,51,12,2,129,0,3,8,0,17,6
010B039,0,0,0,57,0,0,13,0,0,18,16,4,124,0,0,3,0,14,8
010B040,10,1,0,35,0,0,7,10,1,59,45,10,65,1,0,25,0,13,16
010B041,0,0,0,77,0,0,18,0,5,29,2,2,177,2,0,1,0,65,3
010B042,1,2,0,34,0,0,16,5,2,110,95,10,100,8,0,46,0,23,35
010B043,0,0,3,42,1,0,7,0,3,22,40,2,63,7,0,14,0,47,18
010B044,1,0,0,52,0,0,15,0,10,37,6,46,57,0,0,7,0,2,4
010B045,0,0,1,61,0,0,17,0,7,81,21,91,90,1,0,44,1,16,18
010B046,0,0,0,50,0,0,5,0,1,14,27,42,48,0,1,14,0,2,5
010B047,0,0,0,53,0,0,0,0,2,9,10,1,59,20,0,12,0,21,6
010B048,0,0,2,28,1,0,16,0,5,88,33,4,57,5,0,27,0,55,31
010B049,37,4,0,5,0,0,1,77,0,8,2,1,1,0,1,0,1,1,16
010B050,40,2,0,37,0,0,13,7,2,25,25,8,61,1,1,13,0,13,36
010B051,52,6,1,5,0,0,2,28,0,12,2,11,14,3,1,0,1,9,4
010B052,2,0,0,78,3,0,32,0,4,122,78,13,89,10,8,17,0,69,31
010B053,0,3,0,36,0,0,6,2,10,64,67,5,138,13,2,29,0,50,65
010B054,3,0,0,90,1,0,9,7,0,30,29,22,76,5,1,16,0,45,37
010B055,6,0,2,22,0,1,10,0,3,24,15,0,95,3,0,6,0,18,17
010B056,2,0,2,36,1,0,25,0,13,25,36,5,99,14,1,11,0,35,29
010B057,6,3,1,44,0,0,33,1,19,37,24,4,124,10,4,14,0,32,36
010B058,43,13,1,20,0,0,2,8,1,17,9,3,31,2,0,4,0,11,14
010B059,7,2,0,24,1,0,11,5,11,22,17,12,78,3,0,9,0,18,24
010B060,19,19,0,27,0,0,17,7,1,10,19,12,49,5,0,7,0,23,24
010B061,31,3,0,28,0,1,12,15,1,15,24,5,19,1,0,2,0,14,25
010B062,4,4,1,30,0,0,20,3,18,34,24,0,70,8,0,11,0,13,21
010B063,1,0,2,69,1,0,29,0,10,64,26,4,151,16,2,16,0,56,26
010B064,0,0,0,38,0,0,20,0,8,36,32,2,82,3,0,10,0,28,17
010B065,2,1,0,50,0,0,35,1,15,50,37,12,148,11,3,14,0,26,35
010B066,2,3,1,57,0,0,40,0,14,66,31,11,134,9,4,13,0,39,34
010B067,1,1,0,60,0,0,10,0,7,50,79,10,103,11,0,18,0,78,41
010B068,16,3,0,37,2,0,23,2,0,28,27,3,55,0,0,14,0,40,38
010B069,0,0,0,73,0,0,20,0,2,47,68,5,125,9,0,41,0,35,61
010B070,1,0,1,72,0,0,17,0,14,50,28,9,149,10,1,14,0,39,51
010B071,3,2,0,71,0,0,21,1,11,56,20,4,130,10,0,5,0,38,35
010B072,6,3,5,58,0,0,30,0,21,44,26,5,127,22,0,15,0,29,29
010B073,0,0,0,39,0,0,28,1,4,73,61,12,68,18,5,29,0,52,17
010B074,0,0,0,33,0,0,20,0,7,38,23,9,70,3,0,5,0,16,27
010B075,2,0,0,30,0,0,25,0,7,32,34,1,58,13,0,35,0,38,26
010B076,0,0,0,39,0,0,16,0,4,27,9,2,50,8,0,8,0,19,21
010B077,6,8,1,37,0,0,11,14,2,79,29,8,60,2,0,12,0,17,20
010B078,7,8,0,32,0,0,4,1,4,102,38,13,100,2,0,42,0,23,25
010B079,0,0,1,133,0,0,11,0,5,58,63,4,90,10,1,36,0,80,33
010B080,0,0,0,35,0,0,27,2,4,56,23,15,93,4,0,7,0,37,27
010B081,12,0,0,45,0,0,5,9,0,28,38,2,44,0,1,6,0,9,12
010B082A,24,5,0,2,0,0,1,62,0,8,19,0,4,2,1,4,0,5,9
010B082B,8,7,0,2,0,0,0,43,0,12,28,1,5,1,0,0,0,1,16
010B083,35,8,0,8,3,0,1,11,0,5,3,2,8,1,0,3,0,2,1
010B084,3,1,0,28,0,0,21,1,5,22,12,0,91,4,0,22,0,25,19
010B085,28,10,0,0,0,0,2,43,0,12,4,0,0,0,0,0,0,1,1
010B086,1,0,0,76,0,0,10,0,2,58,25,10,187,0,0,10,0,48,33
010B087A,0,0,0,32,0,0,13,0,4,34,32,2,103,2,0,4,0,24,7
010B087B,0,0,1,57,0,0,22,0,4,48,30,4,152,7,2,14,0,25,15
010B088,0,0,0,37,0,0,23,0,8,29,24,4,119,3,5,2,0,32,6
Ukupno,553,144,34,3943,19,4,1185,560,388,3253,2442,657,7717,362,75,1077,3,2590,1910
