"Biračko Mjesto","SDS-SRPSKA DEMOKRATSKA STRANKA","STRANKA SPAS","ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA","SOCIJALISTIČKA PARTIJA","PARTIJA UJEDINJENIH PENZIONERA","PDP- PARTIJA DEMOKRATSKOG PROGRESA","DNS-DEMOKRATSKI NARODNI SAVEZ","SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD","EKOLOŠKA PARTIJA REPUBLIKE SRPSKE","A-SDA STRANKA DEMOKRATSKE AKTIVNOSTI","DEMOKRATSKA FRONTA","PRVA STRANKA","LIBERALNA STRANKA BOSNE I HERCEGOVINE-LS BIH","SRS-SRPSKA U SIGURNE RUKE","BOGDAN MARJANOVIĆ - NEZAVISNI KANDIDAT","UJEDINJENA SRPSKA","SNJEŽANA STANKOVIĆ - NEZAVISNI KANDIDAT","POVRATAK OTPISANIH","NOVA PARTIJA",SDA/SBB/SBIH,"HRVATSKA KOALICIJA BANJALUKA HDZBIH-HDZ1990","STRANKA SOCIJALNE SIGURNOSTI SRPSKIH BORACA-SNAGA NARODA","NDP-DRAGAN ČAVIĆ"
034B000,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
034B001,10,0,0,10,0,31,28,150,0,0,0,0,0,0,0,19,0,0,0,0,0,0,45
034B002,34,1,0,41,4,29,36,157,1,0,0,2,0,2,1,28,2,3,1,1,0,0,58
034B003,90,5,0,39,2,47,47,117,2,0,0,1,0,0,3,18,0,0,0,0,0,1,34
034B004,38,0,0,37,1,31,45,147,2,0,1,0,0,2,2,18,0,0,0,0,0,6,44
034B005,17,0,0,27,8,20,50,76,1,0,0,0,0,1,1,16,1,1,0,0,0,0,33
034B006,28,3,0,49,2,46,45,135,0,1,0,0,0,0,0,23,3,0,0,0,1,0,40
034B007A,41,1,0,53,8,24,19,157,0,0,0,0,0,5,0,10,0,0,0,1,0,2,31
034B007B,45,1,0,44,4,27,38,154,0,0,0,1,0,14,0,8,0,1,0,1,0,3,40
034B008A,28,2,0,22,1,17,88,85,0,1,0,0,0,0,0,7,0,1,0,0,0,0,45
034B008B,14,0,0,19,0,17,91,76,0,0,0,0,0,0,0,21,1,0,0,0,0,0,28
034B009,37,8,0,38,5,31,36,124,0,0,1,0,0,0,1,16,2,1,0,1,1,4,52
034B010,32,4,0,30,3,28,22,138,1,0,0,2,0,0,0,27,0,0,0,1,2,5,44
034B011,41,3,0,30,5,22,38,115,1,0,0,2,0,0,1,24,0,7,0,1,2,5,51
034B012,39,0,0,31,4,25,22,99,0,0,0,1,0,0,1,11,1,2,0,1,1,2,50
034B013,34,1,0,60,7,30,33,110,1,0,0,0,1,1,1,18,0,1,0,2,0,0,48
034B014,26,4,0,38,4,45,27,131,0,1,0,3,1,0,0,32,0,2,0,1,0,1,44
034B015,27,1,0,33,5,28,38,90,1,0,1,0,0,1,0,17,0,1,0,9,1,5,50
034B016,33,1,0,43,6,24,23,127,1,0,0,0,1,1,0,19,0,0,0,0,0,8,44
034B017,41,1,2,56,2,25,36,100,1,0,0,0,0,1,0,13,0,0,0,4,0,4,63
034B018,56,2,2,36,1,28,21,108,1,0,0,1,0,2,0,10,0,2,0,1,1,3,55
034B019,34,1,1,26,6,22,30,97,0,1,0,0,0,3,1,19,0,1,0,2,0,1,50
034B020,49,0,1,32,6,45,38,128,1,1,0,3,0,3,0,14,2,0,0,3,1,0,56
034B021,36,4,0,40,1,34,60,139,1,0,0,0,1,1,0,22,2,1,0,3,0,0,60
034B022,47,0,0,36,2,32,51,149,2,0,0,0,0,1,1,36,3,2,0,0,0,5,46
034B023,75,0,0,19,1,33,39,132,0,0,1,4,0,1,0,27,2,1,0,0,1,2,61
034B024,64,4,2,37,2,44,37,132,0,0,0,1,0,0,0,14,0,0,0,2,0,1,60
034B025,10,0,0,36,0,31,99,163,0,0,0,0,0,0,0,16,1,1,0,0,0,1,112
034B026,25,0,0,31,0,8,53,180,0,0,0,0,0,1,0,35,0,0,0,0,0,1,96
034B027A,4,0,0,50,2,17,11,49,0,0,0,0,0,1,0,19,0,0,1,0,0,3,62
034B027B,8,0,1,93,0,12,45,82,0,0,0,0,0,0,0,38,0,0,0,0,0,0,76
034B028,32,0,0,41,0,13,45,226,0,0,0,0,0,0,0,16,0,0,0,0,0,0,22
034B029,20,1,0,42,3,5,82,115,0,0,0,0,0,1,0,28,0,0,0,0,0,3,21
034B030,8,1,0,10,0,17,25,168,0,0,0,0,0,0,0,26,2,0,0,0,0,1,11
034B031,30,2,0,42,5,28,24,125,0,0,2,1,0,1,2,17,0,0,0,0,0,3,57
034B032,44,4,1,31,3,39,25,125,0,0,0,4,1,2,0,13,1,0,0,5,0,4,48
034B033,35,4,0,38,10,26,28,109,1,1,4,0,0,3,0,14,0,0,0,2,0,0,55
034B034,27,2,7,45,7,23,28,80,1,0,2,0,0,2,0,19,0,1,0,2,0,1,43
034B035,25,0,0,20,4,24,30,105,0,0,1,1,0,2,1,26,4,1,0,10,0,2,40
034B036,17,0,0,11,1,11,33,83,0,0,0,1,0,1,0,11,0,1,0,6,0,2,31
034B037,25,1,0,28,4,35,37,78,0,1,4,0,0,3,0,20,1,2,0,5,0,11,43
034B038,35,1,2,20,8,33,37,93,0,0,1,0,0,4,1,17,0,3,0,6,1,3,47
034B039A,11,0,1,79,0,19,27,59,0,0,0,0,0,1,0,9,0,0,0,0,0,0,26
034B039B,12,0,0,59,2,36,61,119,0,0,0,0,0,0,1,28,0,1,0,0,0,4,41
034B040,45,4,0,15,1,7,17,65,0,1,0,0,0,1,0,6,0,0,0,19,1,1,19
034B041,33,1,5,19,0,12,22,64,0,0,0,0,0,2,0,13,0,1,0,16,0,1,24
034B042,39,0,0,123,1,36,27,91,1,0,0,0,0,3,22,19,0,0,0,4,0,1,34
034B043A,10,0,0,33,0,4,9,30,0,0,2,0,0,1,2,9,0,1,0,32,0,3,6
034B043B,13,0,0,30,0,5,16,52,0,0,0,0,1,1,2,2,1,0,0,32,0,0,24
034B044,12,1,0,18,0,6,29,115,0,0,0,1,0,0,0,48,0,1,0,0,0,2,42
034B045,5,0,0,10,0,8,5,86,0,0,0,0,0,0,0,7,0,0,0,0,0,0,33
034B046,35,0,0,7,0,25,81,283,0,0,0,0,0,0,0,6,1,0,0,0,0,1,57
034B047A,37,2,0,54,1,16,5,66,1,0,1,0,0,1,4,10,0,0,0,0,0,4,16
034B047B,47,0,0,52,1,17,14,90,0,0,0,0,0,1,2,9,0,0,0,0,0,7,30
034B048,72,0,0,60,4,15,23,119,0,0,0,0,0,0,0,38,0,1,0,0,1,3,34
034B049,12,0,0,37,0,43,57,233,0,0,0,0,0,2,2,14,1,0,0,0,0,1,30
034B050,11,2,0,17,0,30,54,135,0,0,0,1,0,2,1,21,1,0,0,0,0,2,54
034B051A,28,1,0,19,4,23,112,84,0,0,0,0,0,2,0,17,0,1,0,0,3,3,45
034B051B,43,2,0,20,2,24,89,97,0,0,0,2,1,1,0,18,0,0,0,0,1,0,67
034B051C,41,1,0,24,6,20,95,81,1,0,0,0,0,0,0,13,0,0,0,0,1,0,24
034B052A,42,4,0,28,1,10,143,119,0,0,0,1,0,2,0,21,0,0,0,0,2,2,45
034B052B,22,0,0,14,3,14,141,103,0,0,0,1,0,0,0,11,0,0,0,0,0,3,27
034B053,23,1,0,26,4,16,16,152,0,0,0,0,0,0,0,22,3,1,0,0,1,2,26
034B054,12,0,0,1,1,5,30,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
034B055,32,0,0,49,1,42,53,194,0,0,0,0,0,5,1,30,0,2,0,0,1,2,52
034B056,48,1,10,45,2,38,28,128,0,0,0,0,0,5,1,21,0,0,0,0,0,5,73
034B057,38,0,0,46,12,34,47,151,0,0,0,0,0,6,0,37,0,0,0,0,0,1,30
034B058,43,4,0,48,13,28,35,159,1,0,0,0,0,1,6,22,1,1,0,0,0,1,48
034B059,24,1,1,52,3,16,38,107,0,0,1,1,0,0,2,24,2,7,0,1,1,1,58
034B060,46,0,5,45,6,27,25,110,2,0,0,0,0,3,0,33,3,0,0,0,0,3,33
034B061,37,1,0,30,3,30,69,115,3,0,0,0,1,0,0,24,0,0,1,0,1,3,26
034B062,36,1,1,34,7,15,23,109,0,0,0,0,0,1,1,22,0,0,0,0,0,2,29
034B063,35,1,4,51,3,25,24,118,0,0,0,1,0,0,0,32,0,5,0,0,1,3,30
034B064,41,1,0,32,8,18,38,131,1,0,0,0,0,4,1,23,1,0,0,0,1,1,41
034B065,44,3,0,60,7,31,54,148,0,0,0,0,0,1,0,15,0,0,0,0,4,5,45
034B066,45,0,1,35,10,46,28,83,0,0,0,0,0,0,0,25,0,1,0,0,0,2,62
034B067A,22,0,0,39,0,9,66,107,0,1,0,0,0,1,0,14,0,2,0,1,0,5,17
034B067B,10,0,1,20,2,11,85,99,0,0,0,0,0,1,0,18,1,0,0,0,0,2,11
034B068,25,1,4,50,2,10,73,194,0,0,0,0,0,1,0,34,0,0,0,0,0,9,29
034B069,29,0,0,26,0,7,15,91,0,0,0,0,0,0,0,11,0,0,0,0,0,1,13
034B070A,14,1,1,17,0,13,23,160,0,0,0,0,0,0,0,33,0,0,1,0,0,1,96
034B070B,20,0,0,2,2,16,21,130,0,0,0,0,0,1,0,56,1,0,0,0,0,3,85
034B071,49,2,0,53,4,27,39,121,0,0,2,0,0,1,0,17,0,1,0,11,2,2,73
034B072,30,1,2,23,5,24,16,80,1,0,0,1,0,3,0,15,1,1,1,13,0,1,55
034B073,38,1,3,30,14,22,30,97,2,0,4,0,0,0,0,17,1,3,0,4,1,2,60
034B074,23,2,2,25,9,24,21,78,0,0,4,3,0,3,0,25,0,0,0,3,1,1,44
034B075,41,1,0,37,5,21,33,103,1,0,3,0,1,1,0,25,1,0,0,13,0,1,56
034B076,28,2,0,38,3,22,39,91,0,0,8,0,0,2,0,16,0,0,0,7,1,2,40
034B077,15,3,0,17,7,13,25,93,0,1,4,0,0,3,2,8,0,0,0,9,0,3,58
034B078,28,1,1,43,10,28,32,102,0,1,2,1,0,0,1,8,0,0,0,4,1,0,46
034B079,37,8,0,23,3,36,34,162,0,0,0,0,0,1,0,34,0,0,0,2,0,3,39
034B080,20,2,0,26,1,18,26,138,0,0,2,1,0,0,0,13,1,0,0,6,0,7,47
034B081,12,0,0,24,0,12,14,178,0,0,0,0,0,1,1,40,0,0,0,0,0,1,65
034B082,13,0,0,32,0,20,71,332,0,0,0,0,0,1,0,18,0,0,0,0,0,6,56
034B083,3,0,0,6,0,8,115,66,0,0,0,0,0,0,0,18,0,0,0,0,0,0,10
034B084A,37,1,1,33,0,18,25,91,0,0,0,0,0,0,0,22,0,1,0,0,0,3,19
034B084B,31,2,0,22,4,17,30,103,0,0,0,0,0,3,0,18,0,1,0,1,0,1,17
034B084C,47,0,1,52,3,45,49,124,0,0,1,1,0,1,0,25,0,0,0,0,0,1,29
034B084D,28,0,1,52,0,26,52,132,0,0,0,0,0,3,0,23,0,2,0,0,2,3,26
034B084E,44,2,1,31,0,37,33,127,0,0,0,0,0,3,0,61,0,0,0,0,1,1,29
034B085,27,0,1,26,0,26,20,78,0,0,0,0,1,2,0,93,1,0,0,2,3,1,50
034B086,39,1,0,35,1,43,46,101,0,0,0,0,0,2,0,19,0,1,0,0,1,3,41
034B087,45,1,0,39,3,25,49,152,1,0,0,1,0,5,0,29,0,0,0,0,8,3,47
034B088,38,7,6,55,0,38,32,148,1,0,0,3,0,9,0,37,0,7,0,0,2,3,47
034B089,21,1,0,61,3,21,32,103,1,0,0,0,0,2,0,24,0,0,0,0,0,0,33
034B090,60,1,0,49,4,21,41,117,2,0,0,0,0,1,0,22,0,0,0,3,1,4,34
034B091,34,2,0,46,4,27,44,142,0,0,0,0,0,0,0,23,1,0,0,0,4,7,38
034B092,36,0,1,57,1,20,46,155,0,0,1,0,0,0,0,14,0,1,0,2,3,10,48
034B093,31,1,1,45,5,37,47,136,2,0,0,0,0,0,0,20,1,0,0,2,0,14,29
034B094,36,5,1,36,6,30,53,109,1,0,0,4,0,2,0,36,2,1,0,0,1,15,36
034B095,22,1,0,64,2,43,34,167,0,0,0,0,0,3,0,36,0,0,0,0,0,3,51
034B096,31,0,0,46,4,37,45,151,0,0,1,0,0,2,0,28,0,0,0,0,1,25,53
034B097,21,3,0,51,1,32,34,144,0,0,0,0,0,0,0,22,1,2,0,0,0,3,44
034B098,27,1,0,50,1,22,40,107,0,0,0,0,0,2,0,24,0,1,0,0,1,2,33
034B099,29,0,0,58,3,23,35,100,0,0,0,0,0,1,0,15,0,0,0,0,3,0,38
034B100,28,1,2,70,4,17,32,127,0,0,0,1,0,0,0,22,0,0,0,0,0,1,36
034B101,38,6,2,50,2,24,53,148,1,0,1,1,0,2,0,21,6,1,0,0,0,2,60
034B102,47,2,0,48,5,42,41,168,0,0,0,1,0,0,0,18,5,1,0,0,2,8,83
034B103,42,0,0,27,5,5,46,192,0,0,0,0,0,0,0,27,0,0,0,1,0,9,54
034B104,38,1,2,35,1,24,42,140,0,0,0,0,0,0,0,17,0,1,0,0,0,6,66
034B105,40,1,1,35,2,36,38,104,0,0,0,0,0,5,0,24,1,0,0,0,0,1,73
034B106,54,0,0,34,5,35,25,133,0,0,0,0,0,2,0,6,0,0,0,0,0,0,100
034B107,42,2,1,15,1,26,55,132,0,0,0,0,0,1,0,19,0,0,0,0,1,2,52
034B108,25,3,0,53,4,38,35,144,0,0,0,0,0,1,1,29,1,0,0,0,0,0,93
034B109,21,2,0,36,6,48,19,127,0,0,1,0,0,0,1,60,0,0,0,0,0,5,87
034B110,51,3,2,17,3,32,35,140,0,0,0,0,0,0,0,40,1,5,0,1,0,2,81
034B111,39,4,1,35,5,23,37,141,1,0,0,3,0,3,0,16,0,3,0,0,0,3,67
034B112,30,8,1,59,2,31,29,145,2,0,0,0,0,2,0,27,0,1,1,2,0,2,39
