"Biračko Mjesto","SDS-SRPSKA DEMOKRATSKA STRANKA","STRANKA SPAS","ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA","SOCIJALISTIČKA PARTIJA","PARTIJA UJEDINJENIH PENZIONERA","PDP- PARTIJA DEMOKRATSKOG PROGRESA","DNS-DEMOKRATSKI NARODNI SAVEZ","SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD","EKOLOŠKA PARTIJA REPUBLIKE SRPSKE","A-SDA STRANKA DEMOKRATSKE AKTIVNOSTI","DEMOKRATSKA FRONTA","PRVA STRANKA","LIBERALNA STRANKA BOSNE I HERCEGOVINE-LS BIH","SRS-SRPSKA U SIGURNE RUKE","BOGDAN MARJANOVIĆ - NEZAVISNI KANDIDAT","UJEDINJENA SRPSKA","SNJEŽANA STANKOVIĆ - NEZAVISNI KANDIDAT","POVRATAK OTPISANIH","NOVA PARTIJA",SDA/SBB/SBIH,"HRVATSKA KOALICIJA BANJALUKA HDZBIH-HDZ1990","STRANKA SOCIJALNE SIGURNOSTI SRPSKIH BORACA-SNAGA NARODA","NDP-DRAGAN ČAVIĆ"
034B113,77,1,3,44,0,43,41,125,0,0,0,0,0,0,2,17,1,0,0,0,0,5,53
034B114,36,3,0,56,3,29,81,139,1,0,0,0,0,0,1,19,1,0,0,0,1,6,54
034B115,24,4,0,43,2,34,49,176,0,0,0,0,0,1,0,19,0,0,0,0,0,4,47
034B116,35,3,0,35,4,31,54,148,0,0,0,0,0,4,1,37,2,0,0,0,0,2,53
034B117,10,0,0,16,1,6,10,196,0,0,0,0,0,0,0,7,0,0,0,0,0,1,15
034B118A,62,5,1,30,3,24,45,66,0,0,1,0,0,0,0,15,0,0,0,0,4,1,52
034B118B,32,0,0,15,1,13,45,71,0,0,0,0,0,0,0,12,0,1,0,0,4,0,62
034B119A,59,1,1,49,4,17,25,126,0,0,1,0,0,0,1,18,0,0,0,0,1,4,36
034B119B,58,2,0,40,0,19,36,113,1,0,0,0,0,0,0,22,0,1,0,0,1,1,53
034B120,28,5,2,20,1,36,51,126,1,0,0,1,0,8,0,25,0,1,0,1,2,1,47
034B121,28,0,0,30,2,27,11,115,1,0,0,1,1,0,1,12,1,0,0,1,0,0,32
034B122,32,1,0,26,3,26,25,125,0,1,0,0,0,5,0,16,1,0,0,1,5,15,44
034B123,32,1,1,35,8,25,15,128,0,0,0,1,0,0,0,19,0,0,0,1,0,3,52
034B124,43,0,1,29,5,35,35,115,1,0,1,0,0,1,0,21,1,0,0,1,0,4,51
034B125,46,1,1,30,4,20,39,107,0,0,0,5,0,2,0,45,2,0,0,0,1,3,52
034B126,43,0,4,26,2,31,48,115,1,0,2,0,0,0,0,18,2,2,1,3,0,3,38
034B127,34,5,0,38,4,24,41,111,0,1,3,3,0,7,0,9,3,1,0,3,2,0,61
034B128,33,2,1,39,2,23,39,132,1,0,3,1,0,1,1,20,0,0,0,2,0,2,59
034B129,50,2,1,45,3,27,41,115,1,0,0,0,0,2,0,26,0,0,0,2,0,3,46
034B130,49,2,0,40,4,18,22,124,0,0,2,0,3,1,0,18,1,0,0,5,1,1,40
034B131,27,6,0,22,2,19,22,82,1,1,0,1,0,1,4,20,2,1,0,7,1,2,50
034B132,33,4,2,26,5,33,31,131,1,0,0,0,0,0,1,27,4,0,0,7,0,3,60
034B133,33,3,0,33,5,33,28,105,1,0,2,0,0,3,2,15,0,0,0,1,3,3,53
034B134,56,1,0,31,3,53,46,132,2,0,0,1,0,2,0,26,3,1,0,2,1,2,55
034B135,25,10,0,17,3,14,34,91,1,1,0,0,0,1,0,27,0,1,1,2,1,0,45
034B136,22,7,2,32,8,19,48,96,0,0,1,0,0,0,0,15,0,0,0,1,1,0,41
034B137,32,3,0,25,9,37,39,107,0,1,1,1,1,9,0,13,0,0,0,8,0,2,58
034B138,45,4,0,25,7,35,31,99,1,1,2,0,0,1,0,23,0,0,0,4,1,3,66
034B139,12,3,0,30,2,28,36,85,2,1,0,1,0,1,0,19,0,1,0,13,3,1,43
034B140,29,1,0,19,6,23,24,108,0,0,1,1,0,1,2,18,1,0,0,5,0,0,47
034B141,42,0,2,33,5,39,37,102,1,0,2,0,0,0,0,26,2,0,0,3,0,2,57
034B142,20,2,1,19,1,27,61,131,1,2,2,1,0,1,0,19,1,0,0,10,1,0,47
034B143,37,2,0,29,5,10,24,80,2,1,2,0,0,2,0,16,0,2,0,11,1,1,37
034B144,38,0,2,38,4,33,37,115,1,0,1,2,0,4,0,17,1,1,0,3,0,2,68
034B145,36,2,2,28,6,20,48,103,0,0,2,0,0,1,1,20,0,0,0,0,0,2,35
034B146,48,1,0,27,7,24,27,111,2,0,1,1,0,4,0,26,0,1,0,2,2,2,56
034B147,35,2,0,34,1,19,22,67,2,1,2,0,0,0,0,30,1,1,0,7,0,6,37
034B148,20,2,0,41,3,30,31,78,0,0,1,0,0,0,0,9,0,0,0,9,1,0,35
034B149,3,0,0,0,0,20,10,78,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5
034B150,3,0,0,1,0,1,6,35,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9
034B151,7,0,0,0,0,2,6,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
034B152,44,0,2,41,1,27,48,128,0,0,0,0,1,1,0,31,2,1,0,2,1,2,61
034B153,35,0,0,29,1,40,51,122,0,0,0,2,0,2,0,14,2,1,0,0,0,0,48
034B154,40,0,0,47,10,36,42,119,0,0,0,0,0,0,1,19,0,2,0,1,2,0,55
034B155,55,3,0,37,5,34,31,121,2,0,2,0,0,3,1,17,3,1,1,7,1,5,52
034B156,50,3,1,20,8,40,54,141,0,0,1,0,0,3,0,17,0,0,0,1,0,24,39
034B157,51,2,1,34,5,42,38,145,3,0,0,0,0,2,0,32,1,0,0,0,1,0,53
034B158,34,5,7,46,2,40,46,124,2,0,0,0,0,0,5,18,6,0,0,0,0,5,53
034B159,48,1,0,20,4,35,33,135,1,0,1,4,0,0,0,19,2,1,0,3,0,0,48
034B160,30,1,1,67,3,50,74,115,0,0,0,1,0,1,0,39,0,1,0,0,0,1,37
034B161,37,1,2,47,3,25,74,100,1,0,0,0,0,1,0,36,0,0,1,0,0,3,63
034B162,40,0,0,13,4,60,30,101,0,0,0,0,0,3,0,20,0,0,0,0,1,0,40
034B163,46,0,5,34,1,59,40,95,1,0,0,0,0,3,0,22,0,0,0,1,0,2,40
034B164,40,0,0,31,9,65,21,97,0,0,0,0,0,2,0,25,0,0,0,0,0,1,45
034B165,35,3,0,27,2,57,25,110,1,0,0,0,0,2,0,25,0,3,0,0,1,1,46
034B166,33,0,0,39,2,55,34,125,0,0,0,0,0,6,0,33,0,0,0,0,1,2,44
034B167A,39,1,0,25,2,56,40,104,0,0,0,1,0,2,0,10,1,0,0,0,0,6,42
034B167B,37,0,0,33,1,46,43,87,0,0,0,0,0,1,0,18,0,1,0,0,3,8,32
034B168A,38,1,0,40,0,22,127,111,0,0,1,0,0,0,0,12,0,0,0,0,0,4,66
034B168B,21,1,0,26,1,16,172,146,0,0,0,0,0,0,0,8,0,0,0,0,0,0,65
034B169,13,0,3,2,0,2,110,17,0,0,0,0,0,0,0,9,0,0,0,0,0,1,16
034B170,31,0,0,39,0,30,41,94,0,0,1,0,0,1,0,23,0,0,0,11,0,1,44
034B171,28,2,0,19,7,40,35,63,0,2,0,0,0,0,0,17,0,2,0,6,0,2,33
034B172,23,2,0,32,4,20,15,72,0,1,0,0,0,3,0,16,0,0,0,1,0,0,32
034B173A,26,0,1,51,0,12,48,91,0,0,1,0,0,0,0,6,0,0,0,0,6,2,40
034B173B,21,0,0,90,1,24,33,86,0,0,3,0,0,0,0,23,0,0,0,0,3,0,54
034B173C,8,0,0,34,1,3,46,81,0,0,0,0,0,0,0,12,0,0,0,0,1,0,59
034B174,61,1,0,33,3,31,76,129,1,0,0,0,0,2,0,66,0,0,0,0,0,2,45
034B175A,27,1,0,18,5,7,11,64,0,0,0,1,0,1,1,10,0,0,0,0,0,2,23
034B175B,57,1,0,28,2,14,19,79,0,0,0,1,0,2,0,14,1,1,1,0,0,3,28
034B175C,66,0,0,46,5,25,39,116,0,0,0,0,0,0,0,17,0,1,0,0,1,2,41
034B176,21,0,0,12,0,13,115,189,0,0,0,0,0,1,0,14,0,0,0,0,0,0,23
034B177,7,0,1,12,2,0,86,79,0,0,0,0,0,0,0,11,0,0,0,0,0,0,20
034B178,49,2,0,32,3,29,42,135,0,0,0,1,0,1,0,32,0,2,0,2,1,2,65
034B179,45,3,0,41,5,41,38,115,0,0,0,1,0,6,0,39,1,0,0,0,1,1,43
034B180,26,1,1,41,2,27,42,146,2,0,1,1,1,0,0,31,3,0,0,0,3,7,58
034B181,43,0,1,65,8,47,36,142,1,0,3,1,0,1,0,31,0,2,0,1,0,4,50
034B182,30,3,0,34,6,36,20,159,1,0,0,1,0,7,0,31,1,2,0,1,6,2,43
034B183,26,4,0,24,1,31,45,95,0,0,0,0,1,9,2,31,0,2,0,0,1,0,44
034B184,43,8,0,62,5,25,55,152,0,1,0,1,0,2,0,33,1,2,0,1,2,36,56
034B185,31,3,0,61,1,25,33,110,1,0,0,0,0,2,0,20,0,4,0,0,0,0,34
034B186,31,4,1,27,3,16,204,100,0,0,0,0,0,2,0,27,2,0,0,0,0,1,35
034B187A,21,2,0,46,5,21,67,205,0,0,0,0,0,1,0,27,0,0,0,0,0,5,59
034B187B,29,2,2,45,2,18,66,136,0,0,0,1,0,1,0,31,2,0,0,1,0,4,62
034B188,7,0,0,14,1,4,8,25,0,0,6,0,0,0,0,2,0,0,0,22,0,2,12
034B189,8,2,0,21,1,14,33,96,0,0,6,0,0,0,0,26,0,0,0,24,0,2,27
034B190,11,0,1,10,0,4,6,39,1,0,2,0,0,0,0,2,0,0,0,16,0,0,28
034B191,16,1,1,33,0,8,33,120,0,0,1,0,0,0,0,16,0,1,0,24,0,4,17
034B192,14,1,0,49,0,9,19,83,0,1,12,0,0,0,0,22,0,1,0,25,0,3,18
034B193,56,2,1,59,3,36,50,122,0,0,0,0,0,0,0,11,0,0,0,0,0,13,57
034B194,32,3,0,27,3,38,39,147,1,0,0,0,0,2,2,19,0,0,0,0,0,3,63
034B195A,54,2,0,39,0,47,54,134,1,2,2,2,0,0,2,20,3,2,0,1,0,2,46
034B195B,55,0,0,36,3,52,46,124,2,0,0,0,0,4,2,21,1,3,0,0,1,2,50
034B196,37,7,1,30,7,40,18,120,0,0,0,0,0,0,1,18,0,0,0,1,0,3,57
034B197,35,1,0,31,8,34,37,101,0,0,1,2,0,0,0,16,0,0,0,3,1,10,59
034B198,28,0,0,44,5,30,29,101,0,0,0,3,0,0,0,18,0,0,0,5,0,1,71
034B199,41,2,0,35,2,36,33,127,2,0,0,0,1,0,0,21,1,2,0,0,0,7,36
034B200,32,3,2,36,0,35,29,116,0,0,0,1,0,1,2,28,0,0,0,0,1,4,60
034B201,41,0,2,33,0,22,22,103,0,0,2,0,0,10,0,30,2,1,0,2,0,1,67
034B202,48,0,1,29,3,29,43,118,0,0,0,0,0,3,0,18,0,0,0,2,0,2,94
034B203,37,3,1,38,4,48,41,118,0,0,0,0,0,0,0,22,1,0,0,1,0,4,64
034B204,34,13,2,33,2,32,61,117,3,1,0,2,1,7,0,27,3,1,0,0,1,1,51
034B205,46,2,0,55,2,31,51,145,1,0,0,2,0,0,0,24,1,1,0,4,0,4,66
034B206,35,3,0,44,4,33,48,121,1,0,0,0,1,2,0,44,0,2,0,1,1,3,57
034B207,33,2,0,90,2,29,47,92,2,0,1,1,0,1,0,7,1,2,0,1,2,5,49
034B208,46,6,1,44,1,40,50,142,2,0,0,0,0,0,1,34,2,1,1,0,1,2,59
034B209,41,5,0,33,2,46,41,153,1,0,0,0,0,1,0,18,2,0,0,0,0,1,44
034B210,41,3,1,38,1,27,54,139,0,0,0,0,0,10,1,17,0,1,0,2,1,5,58
034B211,42,0,6,49,2,44,50,137,2,0,0,1,0,3,0,30,3,1,0,0,0,6,54
034B212,5,0,0,1,0,12,10,87,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5
034B213,39,0,0,6,0,46,11,136,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
034B214,2,0,0,1,0,1,1,57,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4
034B215,6,0,0,1,0,4,6,41,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
034B216,30,1,0,28,4,41,31,154,1,0,0,0,0,0,0,25,0,2,0,0,1,1,26
034B217,37,2,0,28,5,28,37,97,0,1,0,0,0,2,0,23,4,2,0,9,0,2,56
034B218,37,1,0,41,8,67,27,122,1,0,0,0,0,0,0,25,4,0,0,3,0,2,51
034B219,34,2,0,52,2,40,32,168,0,0,0,0,0,1,0,25,0,0,0,1,2,3,56
034B220,32,3,0,35,8,43,46,125,0,1,1,2,0,0,0,22,1,0,0,1,1,0,73
034B221,25,4,0,29,5,30,51,145,0,0,1,2,0,3,0,19,3,0,0,7,3,5,40
034B222,37,5,0,28,9,31,35,107,0,0,0,0,0,1,1,23,1,1,0,1,1,8,56
034B223,43,1,1,28,4,34,31,103,2,0,4,3,0,1,0,12,0,3,0,2,1,3,79
034B224,28,2,1,26,4,35,36,106,2,0,0,2,0,0,0,22,1,1,0,0,0,0,49
034B225,34,1,0,33,5,56,48,126,0,0,0,0,0,3,0,31,0,1,0,4,4,6,58
034B226,42,1,5,27,5,21,31,122,1,1,1,4,0,2,1,30,0,1,0,0,0,2,50
034B227,36,4,1,20,4,21,23,88,0,0,0,0,0,0,0,14,0,0,0,1,1,2,46
034B228,45,4,0,23,4,46,51,129,1,0,0,3,0,2,0,43,3,0,0,0,3,0,70
034B229,34,0,1,34,3,38,38,112,0,1,0,0,0,1,0,24,1,0,0,2,1,0,58
034B230,33,1,1,14,1,21,42,122,0,1,1,1,0,0,0,16,0,0,0,0,1,0,60
034B231,30,1,0,18,3,19,36,126,0,0,1,0,1,4,0,12,5,1,0,3,1,4,71
034B232,43,4,0,34,5,19,27,98,0,0,1,3,0,0,0,14,2,1,0,5,1,1,46
034B233,58,0,0,34,1,42,41,162,2,0,0,0,0,1,0,58,1,0,0,1,0,3,56
034B234,38,4,0,57,3,22,51,154,0,0,0,0,0,3,2,38,0,2,0,0,0,4,49
034B235,52,3,0,57,2,48,30,170,0,0,1,2,0,1,2,66,0,0,0,0,1,2,66
034B236,10,12,0,43,0,10,28,73,0,0,0,0,0,0,1,7,0,0,0,0,0,1,59
034B237,18,3,0,56,3,31,50,109,0,0,0,0,0,1,5,18,0,0,0,0,1,1,22
034B238A,25,1,0,85,1,21,38,92,0,0,0,0,0,0,0,16,0,1,0,1,0,1,32
034B238B,23,1,1,55,1,12,20,69,1,0,0,0,0,0,0,17,0,0,0,0,0,1,21
034B239,47,0,1,107,1,16,52,137,0,0,0,0,0,0,0,26,0,1,0,0,0,3,50
034B240,31,2,0,74,6,26,53,96,2,0,0,0,0,0,0,35,0,0,0,0,4,6,47
034B241,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Ukupno,8825,458,175,9461,826,7176,10930,31137,120,35,147,131,22,390,121,5766,172,175,12,590,189,738,12181
