names,SDA Sandžaka – Dr. Sulejman Ugljanin / СДА Санџака – Др Сулејман Угљанин,Vajdasági Magyar Szövetség – Pásztor István / Савез војвођанских Мађара – Иштван Пастор,Александар Вучић - Србија побеђује,Бирачи који су гласали,"Борис Тадић, Чедомир Јовановић – Савез за бољу Србију – Либерално демократска партија, Лига социјалдемократа Војводине, Социјалдемократска странка",Борко Стефановић – Србија за све нас,Број гласачких листића у кутији,Број неупотребљених гласачких листића,Број примљених гласачких листића,Број уписаних бирача у бирачки списак,Важећи гласачки листићи,"Група грађана ""За препород Србије"" – про. др Слободан Комазец",Двери – Демократска странка Србије – Санда Рашковић Ивић – Бошко Обрадовић,Дијалог - млади са ставом - Станко Дебељаковић,Доста је било - Саша Радуловић,Др Војислав Шешељ – Српска радикална странка,"За праведну Србију - Демократска странка (НОВА, ДСХВ, ЗЗС)",За слободну Србију – Заветници – Милица Ђурђевић,Зелена Странка,"Ивица Дачић – Социјалистичка партија Србије (СПС), Јединствена Србија (ЈС) – Драган Марковић Палма",Муамер Зукорлић / Muamer Zukorlić – Бошњачка демократска заједница Санџака / Bošnjačka demokratska zajednica Sandžaka,Неважећи гласачки листићи,Партија за демократско деловање - Ардита Синани / Partia për Veprim Demokratik - Ardita Sinani,Републиканска странка – Republikánus párt – Никола Сандуловић,Руска странка - Слободан Николић,Српско руски покрет – Слободан Димитријевић,У инат - Сложно за Србију - Народни савез,Pobjednik
Ада,7,2255,1838,8027,555,15,8024,7349,15377,15381,7760,10,96,9,222,168,2199,26,60,237,13,264,3,7,11,10,19,Vajdasági Magyar Szövetség – Pásztor István / Савез војвођанских Мађара – Иштван Пастор
Александровац,29,6,8644,15286,569,66,15279,7952,23239,23282,14711,45,885,49,320,1208,848,71,55,1753,23,568,1,19,30,12,78,Александар Вучић - Србија побеђује
Алексинац,21,24,13177,25072,766,157,25065,18182,43254,43301,24315,57,1186,39,759,1728,1009,145,83,4766,61,750,13,7,149,73,95,Александар Вучић - Србија побеђује
Алибунар,3,58,5216,10804,1159,29,10801,7982,18786,18789,10495,26,415,21,275,762,1173,43,38,1211,20,306,1,1,8,17,19,Александар Вучић - Србија побеђује
Апатин,9,791,7195,15724,629,64,15671,10407,26133,26333,15220,42,285,16,628,1497,774,59,161,2763,41,451,0,120,32,23,91,Александар Вучић - Србија побеђује
Аранђеловац,5,15,11015,20506,811,140,20503,18108,38618,38600,19928,58,1036,54,906,2062,718,287,138,2219,23,575,5,27,55,36,318,Александар Вучић - Србија побеђује
Ариље,11,22,5712,10138,316,33,10138,5738,15876,15880,9735,29,568,16,352,1083,599,74,30,775,19,403,1,7,34,13,41,Александар Вучић - Србија побеђује
Бабушница,33,27,3971,7508,343,19,7506,2685,10193,10199,7259,14,249,8,155,608,229,28,33,1333,46,247,2,15,85,18,43,Александар Вучић - Србија побеђује
Бајина Башта,5,23,7471,13412,426,53,13405,8760,22172,22178,13028,19,933,28,472,1094,541,74,33,1763,12,377,0,6,15,23,37,Александар Вучић - Србија побеђује
Барајево,9,12,7313,14186,833,92,14161,9887,24073,24090,13662,57,1155,22,457,1230,744,84,59,1384,41,499,4,12,36,29,89,Александар Вучић - Србија побеђује
Баточина,7,8,4188,7548,246,21,7548,2853,10404,10405,7316,25,276,11,139,516,846,81,35,824,16,232,4,2,26,13,32,Александар Вучић - Србија побеђује
Бач,5,191,3632,7799,961,38,7797,5393,13192,13205,7564,8,218,7,184,738,829,27,44,578,44,233,2,7,13,25,13,Александар Вучић - Србија побеђује
Бачка Паланка,15,403,15606,30226,1395,193,30204,17643,47869,47892,29302,78,1009,42,1638,3425,1551,203,168,3192,28,902,4,55,103,139,55,Александар Вучић - Србија побеђује
Бачка Топола,7,4665,4663,14360,917,37,14354,14989,29353,29396,13883,49,400,31,350,739,723,73,111,963,38,471,13,5,25,25,49,Vajdasági Magyar Szövetség – Pásztor István / Савез војвођанских Мађара – Иштван Пастор
Бачки Петровац,10,62,2991,7108,1124,48,7108,5142,12250,12259,6858,15,116,11,443,303,901,24,75,685,10,250,3,2,13,8,14,Александар Вучић - Србија побеђује
Бела Паланка,5,9,4385,8385,1559,21,8385,1345,9730,9735,8180,12,128,9,78,420,243,31,11,1225,8,205,3,2,12,4,15,Александар Вучић - Србија побеђује
Бела Црква,6,28,5463,10150,1177,76,10149,6275,16425,16434,9833,16,337,49,212,596,626,32,45,970,9,316,1,4,18,7,161,Александар Вучић - Србија побеђује
Беочин,42,33,5057,9075,471,49,9073,4373,13448,13447,8787,34,227,7,330,716,472,54,57,1065,40,286,1,6,81,13,32,Александар Вучић - Србија побеђује
Бечеј,29,3213,7946,17857,1109,97,17845,15845,33702,33708,17193,39,445,29,1040,1021,1258,103,103,585,19,652,8,13,39,44,53,Александар Вучић - Србија побеђује
Блаце,2,11,4527,7611,374,70,7611,2243,9855,9860,7486,0,527,2,111,554,577,33,10,636,4,125,1,1,12,10,24,Александар Вучић - Србија побеђује
Богатић,10,86,6088,16784,680,60,16773,8278,25062,25098,16051,38,919,15,496,1935,701,223,72,4526,66,722,3,11,56,13,53,Александар Вучић - Србија побеђује
Бојник,54,30,4078,6766,156,12,6764,2214,8981,8982,6576,9,178,7,71,574,202,111,3,1041,11,188,1,8,17,3,10,Александар Вучић - Србија побеђује
Бољевац,3,10,3408,7171,427,44,7170,3959,11130,11139,6974,14,255,12,131,373,214,36,21,1961,7,196,2,9,14,7,26,Александар Вучић - Србија побеђује
Бор,19,17,10764,25067,1755,434,25059,19217,44299,44299,24468,80,1820,70,1481,1920,1504,284,212,3620,83,591,29,49,114,48,165,Александар Вучић - Србија побеђује
Босилеград,6,11,2024,5192,184,12,5192,2873,8067,8076,5052,0,1644,1,36,180,121,13,9,771,18,140,6,6,3,0,7,Александар Вучић - Србија побеђује
Брус,23,14,5741,10259,287,81,10259,3954,14213,14218,9940,29,529,160,194,894,312,51,21,1522,21,319,4,4,17,6,30,Александар Вучић - Србија побеђује
Бујановац,68,35,5998,19979,557,18,19979,22644,42620,42614,16910,14,407,13,120,754,210,54,24,1054,255,3069,7245,47,11,15,11,Партија за демократско деловање - Ардита Синани / Partia për Veprim Demokratik - Ardita Sinani
Ваљево,26,72,20364,44278,1468,318,44258,35118,79415,79431,42637,193,2693,98,3034,3370,2373,448,173,7564,75,1621,11,26,84,83,164,Александар Вучић - Србија побеђује
Варварин,14,8,5598,10475,294,36,10475,5754,16229,16232,10072,23,397,21,350,836,548,46,32,1743,17,403,8,24,21,17,39,Александар Вучић - Србија побеђује
Велика Плана,11,54,11076,19886,708,87,19880,17804,37690,37693,19276,80,1578,37,461,1397,671,114,62,2601,27,604,5,8,169,38,92,Александар Вучић - Србија побеђује
Велико Градиште,4,28,5245,9415,381,32,9413,10551,20075,20057,9119,20,385,34,329,590,364,50,37,1413,11,294,4,4,132,27,29,Александар Вучић - Србија побеђује
Витина,0,0,591,917,49,0,917,1253,2070,2070,899,0,32,0,0,87,5,2,2,130,0,18,0,0,0,0,1,Александар Вучић - Србија побеђује
Владимирци,17,30,5061,9596,256,24,9591,5651,15247,15251,9211,27,416,9,172,837,818,74,13,1315,24,380,5,3,70,19,21,Александар Вучић - Србија побеђује
Владичин Хан,31,70,7298,12238,384,222,12232,5236,17474,17458,11960,84,391,16,192,787,889,56,20,1373,28,272,2,28,46,18,25,Александар Вучић - Србија побеђује
Власотинце,22,52,8651,17599,2517,22,17594,6844,24463,24444,17190,18,421,9,235,1200,381,53,35,3346,39,404,4,8,39,114,24,Александар Вучић - Србија побеђује
Вождовац,20,111,33066,80811,4018,1507,80702,80755,161570,161686,78782,462,5763,360,10113,7251,6517,914,740,6802,96,1920,25,89,210,245,473,Александар Вучић - Србија побеђује
Врање,38,56,22429,42081,1735,161,42070,21405,63495,63447,41115,116,1643,30,1244,2433,1949,186,158,8477,62,955,55,27,92,121,103,Александар Вучић - Србија побеђује
Врањска Бања,1,11,3056,5529,454,10,5529,3139,8669,8613,5388,6,242,2,42,247,83,17,11,1174,7,141,2,2,10,6,5,Александар Вучић - Србија побеђује
Врачар,4,71,9358,33431,1988,967,33416,30258,63689,63701,32680,187,2380,121,6055,2205,5825,302,415,2436,20,736,11,27,56,75,177,Александар Вучић - Србија побеђује
Врбас,14,322,8814,21093,1197,328,21089,15158,36251,36259,20520,47,857,27,1366,2280,1132,95,149,3476,24,569,14,154,93,61,70,Александар Вучић - Србија побеђује
Врњачка Бања,7,26,9188,16178,722,67,16174,8552,24730,24731,15724,28,830,50,524,1036,742,69,59,2186,30,450,9,58,25,25,43,Александар Вучић - Србија побеђује
Вршац,3,215,13041,26932,1922,215,26902,19683,46615,46636,26130,76,927,44,1804,1807,1986,108,212,3464,21,772,6,11,99,93,76,Александар Вучић - Србија побеђује
Вучитрн,0,0,867,1291,100,0,1281,1358,2649,2643,1264,0,84,0,0,111,6,7,0,87,1,17,0,0,0,0,1,Александар Вучић - Србија побеђује
Гаџин Хан,16,10,2503,5468,120,26,5467,1670,7139,7140,5275,9,183,4,94,462,260,15,6,1496,19,192,1,5,25,5,16,Александар Вучић - Србија побеђује
Гњилане,0,0,2211,3373,244,1,3373,5240,8613,8613,3305,3,37,2,6,322,130,20,0,324,0,68,0,0,2,1,2,Александар Вучић - Србија побеђује
Голубац,2,0,3014,5120,223,29,5119,3587,8707,8709,4974,10,137,3,74,350,417,21,18,617,8,145,2,9,11,7,22,Александар Вучић - Србија побеђује
Гора,0,1,760,979,18,1,979,6433,7412,7392,959,2,6,1,1,14,31,2,0,116,5,20,0,1,0,0,0,Александар Вучић - Србија побеђује
Горњи Милановац,6,28,12131,22952,822,136,22947,14594,37546,37560,22133,84,1433,38,952,1520,769,178,298,3498,33,814,10,4,82,37,74,Александар Вучић - Србија побеђује
Гроцка,23,91,18999,36398,1175,327,36346,32089,68501,68504,35304,110,2365,168,1793,3660,1429,424,133,4085,105,1042,4,33,106,91,183,Александар Вучић - Србија побеђује
Деспотовац,5,6,7532,13053,800,27,13041,10500,23570,23565,12725,17,486,16,183,651,1247,52,18,1471,19,316,2,1,151,13,28,Александар Вучић - Србија побеђује
Димитровград,9,49,3777,6585,306,36,6584,2175,8760,8763,6351,10,279,10,210,397,563,22,26,596,9,233,1,4,13,10,24,Александар Вучић - Србија побеђује
Дољевац,6,3,7877,11209,118,21,11205,3731,14947,14948,10993,11,277,2,111,623,494,42,9,1317,10,212,1,4,39,8,20,Александар Вучић - Србија побеђује
Жабаљ,11,62,7627,13191,684,50,13178,8993,22182,22183,12695,41,446,8,365,1588,558,73,63,861,25,483,8,9,78,104,34,Александар Вучић - Србија побеђује
Жабари,6,10,3283,6314,216,17,6314,6146,12460,12461,6069,8,268,5,73,319,331,66,10,1406,4,245,1,0,18,7,21,Александар Вучић - Србија побеђује
Жагубица,0,1,4567,8036,186,20,8036,3322,11358,11355,7882,3,162,10,74,387,378,77,14,1953,8,154,0,7,3,5,27,Александар Вучић - Србија побеђује
Житиште,94,782,3782,9356,679,30,9355,5536,14892,14900,9032,11,474,7,189,796,815,43,37,1198,16,323,3,5,33,17,21,Александар Вучић - Србија побеђује
Житорађа,29,13,4679,10206,403,11,10178,2873,13088,13117,9850,38,371,11,58,1844,626,81,32,1384,20,328,9,38,177,8,18,Александар Вучић - Србија побеђује
Зајечар,20,33,11683,26594,1617,278,26592,27185,53779,53787,25789,75,1318,69,1580,2337,2162,230,207,3744,30,803,14,72,119,48,153,Александар Вучић - Србија побеђује
Звездара,26,83,28132,73343,4217,1341,73201,76329,149675,149813,71376,452,5101,333,9875,6032,6793,888,829,6236,111,1825,16,65,169,183,494,Александар Вучић - Србија побеђује
Звечан,0,1,2308,3521,43,14,3521,4263,7784,7778,3464,3,242,2,34,502,4,26,2,262,3,57,0,5,3,5,5,Александар Вучић - Србија побеђује
Земун,30,149,37430,81237,3439,1211,81214,81711,162950,162819,79202,580,4059,296,8499,10013,4623,879,867,5929,97,2012,18,69,202,385,427,Александар Вучић - Србија побеђује
Зрењанин,17,1873,24957,55269,5317,1064,55186,51344,106612,106724,53862,200,2137,105,4286,4101,2665,263,413,5587,54,1324,19,151,312,158,183,Александар Вучић - Србија побеђује
Зубин Поток,0,0,1704,2886,12,1,2886,1802,4688,4688,2804,0,593,0,11,333,9,6,2,118,3,82,0,4,5,1,2,Александар Вучић - Србија побеђује
Ивањица,21,31,9790,15864,727,42,15860,10860,26725,26736,15427,30,924,13,510,1099,503,62,30,1451,45,433,6,49,45,16,33,Александар Вучић - Србија побеђује
Инђија,13,133,14888,25998,1027,170,25966,15919,41917,41926,25308,88,889,29,793,2645,2070,121,102,2131,20,658,4,11,55,55,64,Александар Вучић - Србија побеђује
Ириг,13,103,2886,5839,458,37,5837,3671,9510,9511,5619,25,112,12,260,594,463,33,97,425,30,218,2,7,16,31,15,Александар Вучић - Србија побеђује
Јагодина,17,34,16380,36713,1626,329,36671,28919,65632,65706,35496,87,1461,47,1481,2307,866,161,169,9902,30,1175,16,11,147,297,128,Александар Вучић - Србија побеђује
Кањижа,22,5068,2183,10635,894,33,10633,12059,22694,22704,10177,21,190,34,161,238,766,26,114,267,30,456,6,8,30,55,31,Vajdasági Magyar Szövetség – Pásztor István / Савез војвођанских Мађара – Иштван Пастор
Кикинда,39,1390,16629,31043,2280,176,31013,20161,51204,51275,30173,70,1015,72,1681,2125,1376,138,251,2641,35,840,8,8,84,70,85,Александар Вучић - Србија побеђује
Кладово,6,35,7085,12104,708,48,12104,10783,22887,22895,11768,24,344,20,308,486,483,46,50,2055,9,336,5,5,21,7,23,Александар Вучић - Србија побеђује
Кнић,10,19,4051,7582,386,24,7582,3849,11431,11446,7263,15,413,1,110,645,488,71,19,847,37,319,5,4,85,15,18,Александар Вучић - Србија побеђује
Књажевац,6,24,9033,15249,539,300,15247,11086,26337,26341,14749,29,512,24,396,962,850,78,78,1680,16,498,6,7,56,95,58,Александар Вучић - Србија побеђује
Ковачица,3,435,5663,11997,1377,40,11986,10309,22306,22304,11676,40,286,11,458,401,1889,32,200,761,7,310,2,8,11,17,35,Александар Вучић - Србија побеђује
Ковин,6,490,8105,15226,831,118,15217,14047,29273,29276,14758,41,587,32,562,1200,960,94,99,1529,14,459,4,6,30,20,30,Александар Вучић - Србија побеђује
Косјерић,8,4,2348,5109,191,9,5108,4742,9851,9851,4924,2,528,9,274,575,368,55,8,496,14,184,6,0,10,2,17,Александар Вучић - Србија побеђује
Косово Поље,0,0,795,1194,2,0,1194,3301,4495,4495,1166,3,41,0,0,64,20,1,0,239,1,28,0,0,0,0,0,Александар Вучић - Србија побеђује
Косовска Каменица,0,1,2432,3624,27,2,3624,4718,8342,8344,3574,3,49,0,8,248,24,15,0,755,0,50,1,1,5,2,1,Александар Вучић - Србија побеђује
Косовска Митровица,17,1,2934,4642,92,16,4620,10503,15145,15140,4531,0,416,3,58,609,38,31,3,279,17,89,0,1,7,5,4,Александар Вучић - Србија побеђује
Костолац,31,10,3195,6605,274,155,6605,5156,11761,11784,6423,22,243,5,221,348,500,59,23,1218,15,182,4,10,55,10,25,Александар Вучић - Србија побеђује
Коцељева,3,1,6252,8248,160,15,8248,3407,11655,11659,8053,1,282,2,77,514,139,18,4,562,7,195,2,1,3,5,5,Александар Вучић - Србија побеђује
Крагујевац,103,133,44888,91924,6744,720,91856,67141,159060,159090,89073,272,4396,182,6273,7631,6278,1072,708,8185,130,2783,34,74,704,161,385,Александар Вучић - Србија побеђује
Краљево,81,65,28823,59873,2382,640,59838,47743,107616,107653,58178,185,5327,101,3274,5555,2392,603,249,7527,160,1660,21,141,251,124,277,Александар Вучић - Србија побеђује
Крупањ,3,14,5864,9093,166,13,9093,5201,14294,14281,8825,4,373,6,95,537,297,22,17,1309,37,268,3,6,21,19,19,Александар Вучић - Србија побеђује
Крушевац,49,59,34926,62863,2171,707,62821,50004,112868,112879,61223,164,3456,257,3040,4252,2698,414,267,7555,86,1598,22,613,107,86,294,Александар Вучић - Србија побеђује
Кула,17,882,10454,21454,1056,132,21442,15054,36624,36650,20777,80,745,24,1077,2040,1224,110,103,2393,29,665,7,58,229,53,64,Александар Вучић - Србија побеђује
Куршумлија,27,50,5778,10701,297,41,10701,5353,16053,16074,10438,90,659,25,207,1121,415,99,16,1342,20,263,8,6,40,167,30,Александар Вучић - Србија побеђује
Кучево,6,4,6555,9958,460,28,9957,7268,17226,17219,9700,17,235,19,139,455,563,25,27,1104,8,257,4,0,22,5,24,Александар Вучић - Србија побеђује
