names,SDA Sandžaka – Dr. Sulejman Ugljanin / СДА Санџака – Др Сулејман Угљанин,Vajdasági Magyar Szövetség – Pásztor István / Савез војвођанских Мађара – Иштван Пастор,Александар Вучић - Србија побеђује,Бирачи који су гласали,"Борис Тадић, Чедомир Јовановић – Савез за бољу Србију – Либерално демократска партија, Лига социјалдемократа Војводине, Социјалдемократска странка",Борко Стефановић – Србија за све нас,Број гласачких листића у кутији,Број неупотребљених гласачких листића,Број примљених гласачких листића,Број уписаних бирача у бирачки списак,Важећи гласачки листићи,"Група грађана ""За препород Србије"" – про. др Слободан Комазец",Двери – Демократска странка Србије – Санда Рашковић Ивић – Бошко Обрадовић,Дијалог - млади са ставом - Станко Дебељаковић,Доста је било - Саша Радуловић,Др Војислав Шешељ – Српска радикална странка,"За праведну Србију - Демократска странка (НОВА, ДСХВ, ЗЗС)",За слободну Србију – Заветници – Милица Ђурђевић,Зелена Странка,"Ивица Дачић – Социјалистичка партија Србије (СПС), Јединствена Србија (ЈС) – Драган Марковић Палма",Муамер Зукорлић / Muamer Zukorlić – Бошњачка демократска заједница Санџака / Bošnjačka demokratska zajednica Sandžaka,Неважећи гласачки листићи,Партија за демократско деловање - Ардита Синани / Partia për Veprim Demokratik - Ardita Sinani,Републиканска странка – Republikánus párt – Никола Сандуловић,Руска странка - Слободан Николић,Српско руски покрет – Слободан Димитријевић,У инат - Сложно за Србију - Народни савез,Pobjednik
Лазаревац,17,49,15665,35498,1574,260,35474,16988,52498,52528,34393,207,2850,64,1846,3327,2426,593,416,4689,63,1081,8,34,95,46,164,Александар Вучић - Србија побеђује
Лајковац,4,13,4040,9040,210,50,9039,3136,12176,12176,8709,20,906,12,200,677,797,219,32,1430,14,330,6,2,18,10,49,Александар Вучић - Србија побеђује
Лапово,2,2,2591,4656,208,24,4655,2475,7131,7131,4472,15,147,3,117,505,210,22,28,431,20,183,5,8,101,8,25,Александар Вучић - Србија побеђује
Лебане,43,17,6980,13091,338,50,13091,5405,18496,18496,12769,27,585,13,175,812,263,93,12,3118,91,322,5,4,32,81,30,Александар Вучић - Србија побеђује
Лепосавић,1,0,5412,7761,460,5,7760,3607,11368,11358,7637,1,221,5,24,422,59,12,5,981,4,123,1,0,0,19,5,Александар Вучић - Србија побеђује
Лесковац,107,217,43385,81155,5089,513,81134,40406,121561,121581,79225,173,3572,86,1992,5354,3054,536,226,13540,504,1909,63,46,257,315,196,Александар Вучић - Србија побеђује
Липљан,0,1,1699,2225,32,0,2225,3742,5967,5967,2194,0,43,0,4,200,9,11,1,188,2,31,0,0,2,2,0,Александар Вучић - Србија побеђује
Лозница,38,48,22734,39497,1221,174,39474,35041,74538,74370,38127,131,1701,54,1682,3545,1357,274,109,4523,118,1347,12,15,172,95,124,Александар Вучић - Србија побеђује
Лучани,7,12,5442,9460,215,25,9459,7777,17234,17243,9150,20,869,16,294,767,244,42,17,1009,21,309,3,6,27,69,45,Александар Вучић - Србија побеђује
Љиг,4,11,3485,6565,291,25,6565,3170,9735,9737,6297,27,588,11,177,619,247,49,24,664,15,268,4,5,15,8,28,Александар Вучић - Србија побеђује
Љубовија,3,18,3799,8925,174,42,8925,3423,12348,12348,8648,12,361,6,107,870,419,113,8,2617,7,277,2,6,46,9,29,Александар Вучић - Србија побеђује
Мајданпек,6,7,4843,10187,622,65,10187,7697,17885,17895,9857,28,397,10,256,732,808,78,56,1820,15,330,6,24,23,13,48,Александар Вучић - Србија побеђује
Мали Зворник,16,10,4212,8038,175,25,8037,5157,13195,13187,7770,28,494,10,119,880,290,73,11,1299,33,267,2,1,19,61,12,Александар Вучић - Србија побеђује
Мали Иђош,2,1572,2438,5981,158,20,5976,4633,10615,10614,5743,9,82,4,81,235,311,13,33,736,3,233,0,6,11,14,15,Александар Вучић - Србија побеђује
Мало Црниће,4,10,2899,6336,399,19,6334,6280,12617,12600,6160,16,359,3,137,415,423,31,19,1363,7,174,2,5,26,6,17,Александар Вучић - Србија побеђује
Медвеђа,6,3,1889,3948,190,5,3948,6484,10552,10528,3842,4,84,2,37,318,84,11,5,647,22,106,521,3,6,2,3,Александар Вучић - Србија побеђује
Медијана,26,29,16640,43249,2415,895,43193,35399,78653,78643,42231,227,3204,87,6010,3409,2930,336,292,4906,50,962,18,23,363,163,208,Александар Вучић - Србија побеђује
Мерошина,17,22,4998,8900,206,12,8893,2090,10990,10990,8693,50,301,4,78,759,412,56,11,1625,31,200,0,9,76,13,13,Александар Вучић - Србија побеђује
Мионица,1,7,3913,6955,130,10,6954,4720,11675,11675,6717,17,308,8,106,671,512,77,14,887,7,237,2,2,8,14,23,Александар Вучић - Србија побеђује
Младеновац,11,34,14600,26708,1230,177,26701,21431,48139,48181,25722,81,1149,57,1269,2393,1399,277,158,2491,24,979,2,40,66,47,217,Александар Вучић - Србија побеђује
Неготин,6,15,9498,17647,1267,114,17644,22424,40071,40125,17201,43,604,27,563,954,770,87,65,3037,14,443,6,16,28,22,65,Александар Вучић - Србија побеђује
Нишка Бања,20,10,4273,7822,264,81,7795,4825,12647,12671,7549,31,317,13,302,794,256,60,32,961,10,246,0,6,53,22,44,Александар Вучић - Србија побеђује
Нова Варош,52,9,5311,10707,595,33,10700,3363,14070,14095,10484,45,956,12,316,930,884,53,11,946,287,216,4,1,11,9,19,Александар Вучић - Србија побеђује
Нова Црња,65,620,2421,6294,310,20,6294,2413,8710,8708,6055,44,240,4,138,480,428,24,21,1121,11,239,2,4,71,15,16,Александар Вучић - Србија побеђује
Нови Београд,31,169,41516,114691,5693,2706,114619,98923,213646,213658,111708,716,8240,480,17687,9568,11211,1150,1236,9859,119,2911,33,77,280,303,634,Александар Вучић - Србија побеђује
Нови Бечеј,6,838,5874,12955,1166,41,12900,7013,19968,19968,12488,29,286,18,572,1450,1104,48,68,847,17,412,1,9,38,40,36,Александар Вучић - Србија побеђује
Нови Кнежевац,9,1166,2789,6019,191,16,6019,3378,9397,9399,5847,6,152,1,175,256,608,16,24,381,5,172,1,8,9,15,19,Александар Вучић - Србија побеђује
Нови Пазар,10797,28,19887,47347,808,25,47345,36801,84148,84154,46500,7,437,2,300,901,196,33,15,848,12194,845,4,5,6,1,6,Александар Вучић - Србија побеђује
Нови Сад,205,2685,75401,178450,11198,3028,178304,145663,324118,324432,174194,734,6727,355,20332,18729,13830,1279,2416,14588,426,4110,45,249,490,605,872,Александар Вучић - Србија побеђује
Ново Брдо,0,0,571,702,2,0,702,343,1045,945,688,0,0,0,0,23,1,0,0,88,1,14,0,0,2,0,0,Александар Вучић - Србија побеђује
Обилић,0,0,572,941,59,0,941,2353,3294,3292,929,0,47,0,0,89,8,5,0,145,1,12,0,0,2,1,0,Александар Вучић - Србија побеђује
Обреновац,51,27,19016,37398,1568,258,37372,29183,66575,66556,36285,125,1755,76,1849,3394,2758,303,222,4223,44,1087,11,30,301,125,149,Александар Вучић - Србија побеђује
Опово,4,12,2901,5284,336,20,5272,2799,8083,8083,5114,22,187,13,160,526,294,40,66,452,8,158,1,5,33,17,17,Александар Вучић - Србија побеђује
Ораховац,0,0,245,391,4,0,391,378,769,769,378,0,7,0,1,67,1,14,0,38,0,13,0,0,0,1,0,Александар Вучић - Србија побеђује
Осечина,6,7,2946,6003,202,10,6003,4490,10493,10495,5729,38,418,6,144,549,294,46,13,1000,9,274,7,2,7,13,12,Александар Вучић - Србија побеђује
Оџаци,9,283,8546,15647,764,98,15643,10587,26235,26248,15297,39,562,24,472,1892,711,81,65,1524,12,346,10,6,26,30,143,Александар Вучић - Србија побеђује
Палилула,78,153,52997,116289,5822,1728,115635,119615,237413,236895,112886,543,7149,383,11221,10570,8041,1106,907,10383,184,2749,30,128,477,340,646,Александар Вучић - Србија побеђује
Пантелеј,60,9,10565,21703,950,387,21696,19668,41371,41399,21107,75,1606,51,1894,1812,794,214,149,2072,32,589,7,10,223,74,123,Александар Вучић - Србија побеђује
Панчево,27,573,29191,60269,3939,622,60159,51773,112042,112207,58362,312,2845,117,5172,5406,3171,499,457,5088,68,1797,21,35,333,179,307,Александар Вучић - Србија побеђује
Параћин,29,47,18508,30636,992,163,30617,19400,50036,50022,29692,110,1154,24,1146,2196,1689,173,97,2867,106,925,13,15,69,177,117,Александар Вучић - Србија побеђује
Петровац на Млави,2,14,8836,18082,460,44,18080,14768,32851,32850,17591,23,427,15,230,602,856,62,40,5820,6,489,7,8,30,72,37,Александар Вучић - Србија побеђује
Пећ,0,0,788,1285,4,1,1285,2478,3763,3743,1269,0,23,0,1,63,88,0,0,300,0,16,0,1,0,0,0,Александар Вучић - Србија побеђује
Пећинци,5,21,7160,10797,226,32,10793,5280,16077,16078,10556,18,366,17,223,1064,645,42,49,598,6,237,2,1,28,27,26,Александар Вучић - Србија побеђује
Пирот,20,43,17917,29496,1439,238,29474,19671,49151,49156,28711,73,885,57,1306,1915,921,145,111,3234,33,763,4,62,82,107,119,Александар Вучић - Србија побеђује
Пландиште,12,138,3267,5988,449,19,5979,3456,9444,9447,5772,28,149,8,212,441,345,20,40,562,7,207,3,2,20,23,27,Александар Вучић - Србија побеђује
Пожаревац,63,28,16084,32795,1424,779,32790,26789,59583,59588,32026,166,1433,55,1535,2100,1920,224,166,5485,43,764,7,34,268,62,150,Александар Вучић - Србија побеђује
Пожега,11,18,7539,14428,566,89,14426,10404,24832,24841,13887,13,1027,24,601,1251,782,77,49,1718,13,539,7,10,21,30,41,Александар Вучић - Србија побеђује
Прешево,36,20,1244,12643,127,6,12626,24061,37692,37704,11350,4,70,4,15,236,159,14,10,316,1836,1276,7228,6,6,5,8,Партија за демократско деловање - Ардита Синани / Partia për Veprim Demokratik - Ardita Sinani
Прибој,1007,19,7395,14580,798,21,14565,13630,28215,28218,14220,125,825,8,409,974,443,48,28,1374,657,345,6,4,35,11,33,Александар Вучић - Србија побеђује
Пријепоље,1543,15,9454,19891,891,28,19863,14325,34216,34218,19501,8,1031,7,215,1296,345,53,8,1265,3291,362,7,2,15,8,19,Александар Вучић - Србија побеђује
Приштина,0,0,2665,3714,10,4,3714,7960,11674,11674,3662,2,121,0,6,432,12,21,1,384,1,52,0,0,1,1,1,Александар Вучић - Србија побеђује
Прокупље,133,32,12717,22904,1398,98,22904,15893,38797,38804,22422,133,1211,30,583,1662,1366,165,57,2349,47,482,10,40,154,152,85,Александар Вучић - Србија побеђује
Ражањ,17,3,2519,4378,129,24,4377,2568,6985,7060,4225,9,167,11,80,358,173,18,8,666,9,152,3,1,9,2,19,Александар Вучић - Србија побеђује
Раковица,6,69,23650,53192,2356,919,53140,50882,104074,104049,51864,270,3589,193,5715,4768,3611,661,490,4864,70,1276,7,57,111,136,322,Александар Вучић - Србија побеђује
Рача,3,25,2830,6999,1719,13,6998,2974,9974,9975,6779,12,270,7,113,377,422,27,15,804,15,219,0,1,103,10,13,Александар Вучић - Србија побеђује
Рашка,3,5,7727,14828,231,38,14806,5755,20583,20586,14512,21,836,8,260,951,479,38,16,3758,32,294,0,2,41,36,30,Александар Вучић - Србија побеђује
Рековац,1,12,2933,7006,448,11,6999,2678,9687,9706,6709,12,305,3,82,382,389,16,10,1982,24,290,3,2,13,62,19,Александар Вучић - Србија побеђује
Рума,18,126,14668,27093,1312,197,27080,20014,47107,47188,26432,60,902,32,1651,2696,1627,136,334,2233,44,648,15,12,160,125,84,Александар Вучић - Србија побеђује
Савски Венац,7,35,6616,21088,1188,509,21083,21189,42291,42293,20623,133,1422,76,3657,1718,2714,249,237,1800,32,460,4,35,35,59,97,Александар Вучић - Србија побеђује
Свилајнац,5,20,8991,14457,1149,48,14448,10791,25253,25263,13954,36,686,47,279,695,483,93,41,1287,7,494,6,7,22,7,45,Александар Вучић - Србија побеђује
Сврљиг,7,18,4897,7391,186,29,7390,4481,11872,11868,7184,19,181,17,126,555,241,46,27,754,8,206,7,1,40,6,19,Александар Вучић - Србија побеђује
Севојно,2,2,1929,3459,105,19,3454,2472,5931,5932,3357,8,192,6,214,298,141,34,32,338,3,97,1,1,11,7,14,Александар Вучић - Србија побеђује
Сента,13,3317,1784,8693,554,21,8692,12535,21218,21254,8353,17,193,22,279,194,1546,33,74,216,13,339,9,13,13,24,18,Vajdasági Magyar Szövetség – Pásztor István / Савез војвођанских Мађара – Иштван Пастор
Сечањ,3,160,3604,7285,397,22,7283,4041,11326,11352,7045,9,186,6,294,717,354,44,28,939,37,238,1,1,31,14,198,Александар Вучић - Србија побеђује
Сјеница,5089,31,3943,15137,189,3,15136,11415,26548,26520,14942,0,128,3,25,393,64,16,5,1504,3540,194,2,1,3,3,0,SDA Sandžaka – Dr. Sulejman Ugljanin / СДА Санџака – Др Сулејман Угљанин
Смедерево,81,51,28369,49869,1806,268,49834,49005,98882,99046,48512,184,2567,81,2670,3573,2225,429,203,5050,67,1322,12,212,281,113,270,Александар Вучић - Србија побеђује
Смедеревска Паланка,9,23,13111,25118,712,102,25107,18081,43161,43221,24344,60,1160,25,831,1430,3321,134,83,2897,36,763,9,2,50,93,256,Александар Вучић - Србија побеђује
Сокобања,5,15,4843,8916,218,40,8913,5714,14622,14632,8684,16,337,14,259,551,1107,48,28,1040,9,229,0,4,101,16,33,Александар Вучић - Србија побеђује
Сомбор,41,2209,18651,42542,2319,313,42517,34079,76623,76591,41371,150,1354,63,2671,3878,2888,309,324,3634,81,1146,15,213,107,255,1896,Александар Вучић - Србија побеђује
Сопот,5,5,5637,9586,381,35,9580,8190,17776,17771,9238,32,335,13,281,975,322,88,45,966,12,342,2,7,17,24,56,Александар Вучић - Србија побеђује
Србобран,19,595,3447,8347,590,50,8340,5641,13988,13994,8026,49,326,8,210,739,560,50,63,1202,9,314,3,5,34,44,23,Александар Вучић - Србија побеђује
Сремска Митровица,36,187,22373,43429,2576,375,43387,26877,70306,70324,42142,153,2350,60,1847,4006,3207,304,378,3740,65,1245,23,17,134,178,133,Александар Вучић - Србија побеђује
Сремски Карловци,4,34,2484,4917,306,44,4910,3535,8447,8449,4782,22,302,3,359,503,299,22,60,293,1,128,0,2,16,12,16,Александар Вучић - Србија побеђује
Стара Пазова,22,79,17504,32154,1556,211,32144,23611,55765,55789,31258,142,1127,50,1740,3452,1529,235,623,2546,25,886,4,14,125,79,195,Александар Вучић - Србија побеђује
Стари Град,8,52,7519,28558,1893,754,28551,28606,57164,57187,27860,172,2163,87,5209,2057,4768,255,365,2128,22,691,10,65,66,78,189,Александар Вучић - Србија побеђује
Суботица,50,10668,26426,63449,5028,378,63418,67716,131165,131230,61381,382,1263,104,3772,3161,5385,237,577,3104,173,2037,23,123,219,109,199,Александар Вучић - Србија побеђује
Сурдулица,5,4,5673,13457,179,29,13455,4287,17734,17736,13212,18,226,14,163,626,251,29,11,5936,3,243,1,2,26,7,9,"Ивица Дачић – Социјалистичка партија Србије (СПС), Јединствена Србија (ЈС) – Драган Марковић Палма"
Сурчин,7,31,13046,23094,604,164,23083,14999,38093,38095,22386,78,1150,51,926,2771,1550,196,130,1470,12,697,2,22,44,35,97,Александар Вучић - Србија побеђује
Темерин,12,2109,6687,14883,640,156,14875,9899,24782,24785,14475,59,542,17,592,1674,501,93,74,1061,26,400,5,6,79,32,110,Александар Вучић - Србија побеђује
Тител,23,149,5022,9354,449,29,9351,3671,13028,13036,9061,16,191,4,288,1037,453,24,35,1220,11,290,2,3,26,66,13,Александар Вучић - Србија побеђује
Топола,10,12,6744,11367,489,32,11356,7465,18824,18857,10959,35,545,19,283,937,379,75,42,1197,16,397,8,4,19,30,83,Александар Вучић - Србија побеђује
Трговиште,0,1,3023,3836,36,21,3836,852,4688,4688,3796,1,39,0,4,154,94,8,1,407,1,40,0,0,2,1,3,Александар Вучић - Србија побеђује
Трстеник,20,24,13051,23542,1710,147,23542,14004,37550,37511,22566,76,1041,41,640,1956,670,288,143,2278,63,976,22,20,79,177,120,Александар Вучић - Србија побеђује
Тутин,8187,4,3235,16056,188,9,16054,14108,30164,30133,15812,1,54,0,11,49,205,8,1,134,3718,242,0,0,3,2,3,SDA Sandžaka – Dr. Sulejman Ugljanin / СДА Санџака – Др Сулејман Угљанин
Ћићевац,6,17,3277,6212,580,27,6212,1760,7973,7973,5979,15,220,12,139,558,197,35,41,763,11,233,8,8,15,17,33,Александар Вучић - Србија побеђује
Ћуприја,7,32,10353,16000,593,234,15994,14081,30079,30077,15597,32,648,24,574,973,499,116,116,1212,30,397,10,5,46,32,61,Александар Вучић - Србија побеђује
Уб,7,17,8220,14113,397,47,14087,9763,23876,23933,13656,98,944,18,288,1061,711,73,37,1631,16,431,8,6,21,15,41,Александар Вучић - Србија побеђује
Ужице,20,48,17735,35461,1578,235,35449,26611,62072,62079,34457,122,2377,64,2863,2996,1930,289,364,3444,50,992,14,18,144,50,116,Александар Вучић - Србија побеђује
Црвени Крст,25,21,9670,16956,591,207,16938,14275,31232,31212,16450,53,733,19,754,1707,512,119,58,1655,29,488,5,16,162,40,74,Александар Вучић - Србија побеђује
Црна Трава,0,0,819,1031,22,2,1031,436,1467,1467,1010,0,17,1,7,52,4,2,3,78,0,21,0,0,1,0,2,Александар Вучић - Србија побеђује
Чајетина,4,9,5213,9977,368,33,9974,2890,12866,12860,9712,22,1402,5,288,995,289,68,26,920,10,262,4,3,14,10,29,Александар Вучић - Србија побеђује
Чачак,61,59,28028,56598,1900,380,56557,43302,99901,99893,54692,159,8618,92,2839,4312,2085,281,250,4814,68,1865,13,17,360,112,244,Александар Вучић - Србија побеђује
Чока,9,1550,2227,5512,250,16,5510,4236,9747,9755,5298,6,126,4,76,276,433,16,13,222,11,212,2,2,22,28,9,Александар Вучић - Србија побеђује
Чукарица,18,82,37972,88293,4009,1394,88170,82881,171176,170723,86090,511,6530,367,10080,8359,6417,994,697,7456,78,2080,19,81,220,239,567,Александар Вучић - Србија побеђује
Шабац,32,163,33836,64447,3071,433,64420,39538,103985,103957,61906,137,2990,92,2665,5863,5541,550,339,5169,120,2514,21,36,429,95,324,Александар Вучић - Србија побеђује
Шид,28,51,9185,17331,1405,95,17316,13420,30751,30768,16761,57,500,36,513,2156,899,90,46,1540,21,555,6,6,52,35,40,Александар Вучић - Србија побеђује
Штрпце,0,1,5280,6210,31,0,6210,990,7200,7200,6145,1,79,2,3,500,66,46,0,128,0,65,1,0,3,2,2,Александар Вучић - Србија побеђује
